"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"6340","GO:0030955",0.00616657477337967,0.999902651584307,2,3,"potassium ion binding","MF",1
"14090","GO:0086012",0.00616657477337993,0.999902651584307,2,3,"membrane depolarization during cardiac muscle cell action potential","BP",1
"9324","GO:0043395",0.00619862921013886,0.99959340726153,3,8,"heparan sulfate proteoglycan binding","MF",1
"17178","GO:1990794",0.00622897497713488,0.999901146073463,2,3,"basolateral part of cell","CC",1
"4251","GO:0010894",0.00624939619762414,0.999588848758023,3,8,"negative regulation of steroid biosynthetic process","BP",1
"729","GO:0002087",0.00633153311557461,0.999898654195315,2,3,"regulation of respiratory gaseous exchange by nervous system process","BP",1
"6944","GO:0032351",0.0064244776180171,0.999573021038706,3,8,"negative regulation of hormone metabolic process","BP",1
"6946","GO:0032353",0.0064244776180171,0.999573021038706,3,8,"negative regulation of hormone biosynthetic process","BP",1
"8017","GO:0035184",0.00686995395617861,0.99951082861312,3,9,"histone threonine kinase activity","MF",1
"8158","GO:0035405",0.00686995395617861,0.99951082861312,3,9,NA,NA,1
"2145","GO:0005890",0.00706141960173163,0.999880304289871,2,3,"sodium:potassium-exchanging ATPase complex","CC",1
"5906","GO:0030007",0.00706141960173163,0.999880304289871,2,3,"intracellular potassium ion homeostasis","BP",1
"8529","GO:0036376",0.00706141960173163,0.999880304289871,2,3,"sodium ion export across plasma membrane","BP",1
"16044","GO:1903279",0.00706141960173163,0.999880304289871,2,3,"regulation of calcium:sodium antiporter activity","BP",1
"14127","GO:0090030",0.00712108506796064,0.999508451839434,3,8,"regulation of steroid hormone biosynthetic process","BP",1
"6561","GO:0031402",0.00719485802715746,0.999876835204182,2,3,"sodium ion binding","MF",1
"9760","GO:0044840",0.00740602566925082,0.999871274690788,2,3,"gut granule","CC",1
"9761","GO:0044841",0.00740602566925082,0.999871274690788,2,3,"gut granule membrane","CC",1
"10729","GO:0048147",0.00741730962974805,0.999107688520953,4,14,"negative regulation of fibroblast proliferation","BP",1
"13286","GO:0070914",0.0076686661023317,0.999431411579928,3,9,"UV-damage excision repair","BP",1
"4580","GO:0015662",0.00778654824509739,0.999010400594474,4,17,"P-type ion transporter activity","MF",1
"12931","GO:0070129",0.00812856474174906,0.999410785304306,3,8,"regulation of mitochondrial translation","BP",1
"3215","GO:0007630",0.00824666937775267,0.999848299330328,2,3,"jump response","BP",1
"3959","GO:0010225",0.00827285657720046,0.999369200671772,3,9,"response to UV-C","BP",1
"710","GO:0002063",0.00972809104050741,0.999212299892197,3,9,"chondrocyte development","BP",1
"9618","GO:0044326",0.0120085068831616,0.999621511933626,2,4,"dendritic spine neck","CC",1
"14648","GO:0097574",0.0120463804640068,0.999619683330378,2,4,"lateral part of cell","CC",1
"172","GO:0000405",0.0121389730729372,0.999615199683772,2,4,"bubble DNA binding","MF",1
"9530","GO:0044065",0.0122256432150293,0.999610986000827,2,4,"regulation of respiratory system process","BP",1
"10422","GO:0046581",0.0127192983571924,0.999586677894498,2,4,"intercellular canaliculus","CC",1
"1926","GO:0005391",0.0132262119299745,0.999561178362825,2,4,"P-type sodium:potassium-exchanging transporter activity","MF",1
"3506","GO:0008556",0.0132262119299745,0.999561178362825,2,4,"P-type potassium transmembrane transporter activity","MF",1
"14353","GO:0090533",0.01322703533558,0.999561136503451,2,4,"cation-transporting ATPase complex","CC",1
"3944","GO:0010107",0.0133381275088,0.99955547594731,2,4,NA,NA,1
"15151","GO:0140115",0.0133381275088,0.99955547594731,2,4,"export across plasma membrane","BP",1
"17123","GO:1990573",0.0133381275088,0.99955547594731,2,4,"potassium ion import across plasma membrane","BP",1
"6572","GO:0031420",0.0134136200014639,0.9995516146532,2,4,"alkali metal ion binding","MF",1
"13320","GO:0070995",0.0135498673710594,0.99954461591264,2,4,"NADPH oxidation","BP",1
"5597","GO:0019991",0.0136417289393752,0.998671946248678,3,11,"septate junction assembly","BP",1
"14221","GO:0090193",0.0137491269435197,0.999534311245298,2,4,"positive regulation of glomerulus development","BP",1
"7996","GO:0035158",0.0138813593298733,0.998639742276764,3,11,"regulation of tube diameter, open tracheal system","BP",1
"8969","GO:0042626",0.0140027155089264,0.996583511319367,6,41,"ATPase-coupled transmembrane transporter activity","MF",1
"14106","GO:0086064",0.0140691367293083,0.999517591312136,2,4,"cell communication by electrical coupling involved in cardiac conduction","BP",1
"7351","GO:0033151",0.0157442821667749,0.998349553698505,3,12,"V(D)J recombination","BP",1
"10198","GO:0045939",0.0159293118378454,0.998355872449283,3,11,"negative regulation of steroid metabolic process","BP",1
"8638","GO:0038191",0.0169332410530022,0.999358868186276,2,4,"neuropilin binding","MF",1
"2161","GO:0005918",0.0169826291263427,0.998168012230956,3,12,"septate junction","CC",1
"4947","GO:0016572",0.0170928684132739,0.997166385680131,4,21,NA,NA,1
"7229","GO:0032897",0.0171449923844337,0.999346503839024,2,4,"negative regulation of viral transcription","BP",1
"9487","GO:0043922",0.0171449923844337,0.999346503839024,2,4,"negative regulation by host of viral transcription","BP",1
"2031","GO:0005704",0.0183929811351349,0.99927193216247,2,4,"polytene chromosome band","CC",1
"9369","GO:0043492",0.0191032687375713,0.994977905895747,6,44,NA,NA,1
"10219","GO:0045988",0.0193440610197353,0.999090701256865,2,5,"negative regulation of striated muscle contraction","BP",1
"3825","GO:0009650",0.0200355226274293,0.997698325308673,3,12,"UV protection","BP",1
"692","GO:0002036",0.0208392510884469,0.99898041004523,2,5,"regulation of L-glutamate import across plasma membrane","BP",1
"4286","GO:0010958",0.0208392510884469,0.99898041004523,2,5,"regulation of amino acid import across plasma membrane","BP",1
"11985","GO:0055119",0.0209299727649085,0.998973573203147,2,5,"relaxation of cardiac muscle","BP",1
"12046","GO:0060075",0.0214484800052165,0.998934184388492,2,5,"regulation of resting membrane potential","BP",1
"13001","GO:0070286",0.0224289936084525,0.995915858540033,4,23,"axonemal dynein complex assembly","BP",1
"2364","GO:0006290",0.0229250285425474,0.998819127680447,2,5,"pyrimidine dimer repair","BP",1
"777","GO:0002200",0.0229354050760716,0.995794958546798,4,23,"somatic diversification of immune receptors","BP",1
"13436","GO:0071300",0.0233758541610247,0.99573687865175,4,21,"cellular response to retinoic acid","BP",1
"10679","GO:0048036",0.0233925544690822,0.99878181799868,2,5,"central complex development","BP",1
"8038","GO:0035212",0.0235508425571986,0.997074742064472,3,13,"cell competition in a multicellular organism","BP",1
"3962","GO:0010248",0.0238160868996421,0.99874765906468,2,5,"establishment or maintenance of transmembrane electrochemical gradient","BP",1
"11655","GO:0051574",0.0240245490196249,0.998730721144498,2,5,"positive regulation of histone H3-K9 methylation","BP",1
"12255","GO:0060439",0.0250399186987585,0.996815367114102,3,13,"trachea morphogenesis","BP",1
"9486","GO:0043921",0.0250892041176797,0.996806673730593,3,13,"modulation by host of viral transcription","BP",1
"11856","GO:0052312",0.0250892041176797,0.996806673730593,3,13,NA,NA,1
"11863","GO:0052472",0.0250892041176797,0.996806673730593,3,13,"modulation by host of symbiont transcription","BP",1
"7426","GO:0033327",0.025461042234135,0.998611787030027,2,5,"Leydig cell differentiation","BP",1
"8009","GO:0035173",0.0258346141931051,0.996629901393647,3,14,"histone kinase activity","MF",1
"8966","GO:0042622",0.0261723331171157,0.998551480041248,2,5,"photoreceptor outer segment membrane","CC",1
"5811","GO:0021999",0.0269946451199096,0.998480608341183,2,5,"neural plate anterior/posterior regionalization","BP",1
"10782","GO:0048263",0.0270039256547389,0.998479801493107,2,5,"determination of dorsal identity","BP",1
"10158","GO:0045872",0.0278173554601435,0.998408479943956,2,5,NA,NA,1
"5536","GO:0019829",0.0279754547960284,0.994520456331663,4,24,"ATPase-coupled monoatomic cation transmembrane transporter activity","MF",1
"5882","GO:0022853",0.0279754547960284,0.994520456331663,4,24,"active monoatomic ion transmembrane transporter activity","MF",1
"8968","GO:0042625",0.0279754547960284,0.994520456331663,4,24,"ATPase-coupled ion transmembrane transporter activity","MF",1
"4481","GO:0015125",0.0281094672847243,0.998246381618881,2,6,"bile acid transmembrane transporter activity","MF",1
"4559","GO:0015432",0.0281094672847243,0.998246381618881,2,6,"ABC-type bile acid transporter activity","MF",1
"4607","GO:0015722",0.0281094672847243,0.998246381618881,2,6,"canalicular bile acid transport","BP",1
"7413","GO:0033283",0.0281094672847243,0.998246381618881,2,6,"ATPase-coupled organic acid transmembrane transporter activity","MF",1
"7414","GO:0033284",0.0281094672847243,0.998246381618881,2,6,"ATPase-coupled carboxylic acid transmembrane transporter activity","MF",1
"7415","GO:0033285",0.0281094672847243,0.998246381618881,2,6,"ATPase-coupled monocarboxylic acid transmembrane transporter activity","MF",1
"10436","GO:0046618",0.0281094672847243,0.998246381618881,2,6,"xenobiotic export from cell","BP",1
"9619","GO:0044327",0.028250613967595,0.998232773047394,2,6,"dendritic spine head","CC",1
"3521","GO:0008594",0.0282792452916817,0.996229652945219,3,13,"photoreceptor cell morphogenesis","BP",1
"14084","GO:0086004",0.0296698789360075,0.998093829988766,2,6,"regulation of cardiac muscle cell contraction","BP",1
"15990","GO:1903115",0.0296698789360075,0.998093829988766,2,6,"regulation of actin filament-based movement","BP",1
"16253","GO:1903789",0.029909866429105,0.99806996008056,2,6,"regulation of amino acid transmembrane transport","BP",1
"14148","GO:0090075",0.0300173036336784,0.998059239091516,2,6,"relaxation of muscle","BP",1
"2738","GO:0006883",0.0301162311408912,0.998049348192907,2,6,"intracellular sodium ion homeostasis","BP",1
"15972","GO:1903055",0.0304555467811705,0.995764930336848,3,14,"positive regulation of extracellular matrix organization","BP",1
"14725","GO:0098533",0.0304601442443477,0.998014821314687,2,6,"ATPase dependent transmembrane transport complex","CC",1
"14098","GO:0086036",0.0308434310473928,0.997976082532394,2,6,"regulation of cardiac muscle cell membrane potential","BP",1
"14396","GO:0090662",0.0318178381750553,0.993484591705275,4,25,NA,NA,1
"14950","GO:0099131",0.0318178381750553,0.993484591705275,4,25,NA,NA,1
"14951","GO:0099132",0.0318178381750553,0.993484591705275,4,25,NA,NA,1
"14797","GO:0098739",0.0321840588039482,0.993385909922067,4,25,"import across plasma membrane","BP",1
"5001","GO:0016668",0.0329638537690064,0.995333543121767,3,13,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","MF",1
"5397","GO:0019221",0.0329748418589838,0.98565493658326,11,113,"cytokine-mediated signaling pathway","BP",1
"12254","GO:0060438",0.0332474329145428,0.993097266661105,4,25,"trachea development","BP",1
"6815","GO:0032070",0.0337111697137235,0.997677698411427,2,6,"regulation of deoxyribonuclease activity","BP",1
"17510","GO:2000649",0.0337430074051841,0.995061201268948,3,15,"regulation of sodium ion transmembrane transporter activity","BP",1
"430","GO:0001539",0.0339955690839546,0.995009652217178,3,15,"cilium or flagellum-dependent cell motility","BP",1
"12150","GO:0060285",0.0339955690839546,0.995009652217178,3,15,"cilium-dependent cell motility","BP",1
"1428","GO:0004089",0.0342912136999977,0.997615539816419,2,6,"carbonate dehydratase activity","MF",1
"14220","GO:0090192",0.0361241937397523,0.997415195668985,2,6,"regulation of glomerulus development","BP",1
"4554","GO:0015399",0.0366470149743597,0.988722352178392,6,49,"primary active transmembrane transporter activity","MF",1
"4555","GO:0015405",0.0366470149743597,0.988722352178392,6,49,NA,NA,1
"10629","GO:0047499",0.0370775026836925,0.997308672852238,2,6,"calcium-independent phospholipase A2 activity","MF",1
"12175","GO:0060317",0.0373927456181821,0.997273100893845,2,6,"cardiac epithelial to mesenchymal transition","BP",1
"10548","GO:0046885",0.0376153659142396,0.994253774383512,3,15,"regulation of hormone biosynthetic process","BP",1
"12051","GO:0060081",0.0377018370581432,0.997238056615243,2,6,"membrane hyperpolarization","BP",1
"10977","GO:0048703",0.0378201203577101,0.994210082744634,3,15,"embryonic viscerocranium morphogenesis","BP",1
"7559","GO:0034040",0.0382735081411004,0.997023136945435,2,7,"ATPase-coupled lipid transmembrane transporter activity","MF",1
"9019","GO:0042733",0.0385433570935316,0.991582451168297,4,26,"embryonic digit morphogenesis","BP",1
"6147","GO:0030506",0.0388908283398336,0.996948377639893,2,7,"ankyrin binding","MF",1
"17222","GO:2000001",0.0398801990199597,0.993706230653884,3,16,"regulation of DNA damage checkpoint","BP",1
"11657","GO:0051580",0.0405153887447844,0.996748404730503,2,7,"regulation of neurotransmitter uptake","BP",1
"10848","GO:0048484",0.0406997672235013,0.996725414927238,2,7,"enteric nervous system development","BP",1
"5078","GO:0016829",0.0408428559984679,0.985665041825859,7,61,"lyase activity","MF",1
"17119","GO:1990535",0.041475433629113,0.996628047065655,2,7,"neuron projection maintenance","BP",1
"7953","GO:0035094",0.0419482018846535,0.993245630103685,3,16,"response to nicotine","BP",1
"2366","GO:0006294",0.0459805157531751,0.992320091455525,3,16,"nucleotide-excision repair, preincision complex assembly","BP",1
"11551","GO:0051312",0.0460941392925407,1,1,1,NA,NA,1
"10691","GO:0048057",0.0460941392925416,1,1,1,"R3/R4 development","BP",1
"10715","GO:0048105",0.0460941392925416,1,1,1,"establishment of body hair planar orientation","BP",1
"12264","GO:0060448",0.0460941392925416,1,1,1,"dichotomous subdivision of terminal units involved in lung branching","BP",1
"12284","GO:0060488",0.0460941392925416,1,1,1,"orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis","BP",1
"12285","GO:0060489",0.0460941392925416,1,1,1,"planar dichotomous subdivision of terminal units involved in lung branching morphogenesis","BP",1
"12286","GO:0060490",0.0460941392925416,1,1,1,"lateral sprouting involved in lung morphogenesis","BP",1
"6397","GO:0031081",0.0460941392925514,1,1,1,NA,NA,1
"11702","GO:0051664",0.0460941392925514,1,1,1,"nuclear pore localization","BP",1
"3129","GO:0007497",0.0460941392925573,1,1,1,"posterior midgut development","BP",1
"7343","GO:0033141",0.0460941392925573,1,1,1,"positive regulation of peptidyl-serine phosphorylation of STAT protein","BP",1
"12587","GO:0061146",0.0460941392925573,1,1,1,"Peyer's patch morphogenesis","BP",1
"13886","GO:0072298",0.0460941392925573,1,1,1,"regulation of metanephric glomerulus development","BP",1
"13887","GO:0072300",0.0460941392925573,1,1,1,"positive regulation of metanephric glomerulus development","BP",1
"14433","GO:0097021",0.0460941392925573,1,1,1,"lymphocyte migration into lymphoid organs","BP",1
"7532","GO:0033797",0.0460941392925603,1,1,1,"selenate reductase activity","MF",1
"12995","GO:0070276",0.0460941392925603,1,1,1,"halogen metabolic process","BP",1
"14763","GO:0098623",0.0460941392925603,1,1,1,"selenite reductase activity","MF",1
"14764","GO:0098625",0.0460941392925603,1,1,1,"methylselenol reductase activity","MF",1
"14765","GO:0098626",0.0460941392925603,1,1,1,"methylseleninic acid reductase activity","MF",1
"1169","GO:0003198",0.046094139292561,1,1,1,"epithelial to mesenchymal transition involved in endocardial cushion formation","BP",1
"1181","GO:0003220",0.046094139292561,1,1,1,"left ventricular cardiac muscle tissue morphogenesis","BP",1
"1193","GO:0003251",0.046094139292561,1,1,1,"positive regulation of cell proliferation involved in heart valve morphogenesis","BP",1
"1242","GO:0003348",0.046094139292561,1,1,1,"cardiac endothelial cell differentiation","BP",1
"6195","GO:0030616",0.046094139292561,1,1,1,NA,NA,1
"7005","GO:0032444",0.046094139292561,1,1,1,"activin responsive factor complex","CC",1
"12485","GO:0060956",0.046094139292561,1,1,1,"endocardial cell differentiation","BP",1
"12535","GO:0061040",0.046094139292561,1,1,1,"female gonad morphogenesis","BP",1
"16798","GO:1905305",0.046094139292561,1,1,1,"negative regulation of cardiac myofibril assembly","BP",1
"6516","GO:0031315",0.0460941392925615,1,1,1,"extrinsic component of mitochondrial outer membrane","CC",1
"10757","GO:0048211",0.0460941392925619,1,1,1,"Golgi vesicle docking","BP",1
"11738","GO:0051758",0.0460941392925634,1,1,1,"homologous chromosome movement towards spindle pole in meiosis I anaphase","BP",1
"13167","GO:0070649",0.0460941392925634,1,1,1,"formin-nucleated actin cable assembly","BP",1
"15079","GO:0110009",0.0460941392925634,1,1,1,"formin-nucleated actin cable organization","BP",1
"2301","GO:0006174",0.0460979936286497,1,1,1,"dADP phosphorylation","BP",1
"2306","GO:0006186",0.0460979936286497,1,1,1,"dGDP phosphorylation","BP",1
"2669","GO:0006756",0.0460979936286497,1,1,1,"AMP phosphorylation","BP",1
"3675","GO:0009182",0.0460979936286497,1,1,1,"purine deoxyribonucleoside diphosphate metabolic process","BP",1
"10247","GO:0046056",0.0460979936286497,1,1,1,"dADP metabolic process","BP",1
"10251","GO:0046066",0.0460979936286497,1,1,1,"dGDP metabolic process","BP",1
"12707","GO:0061508",0.0460979936286497,1,1,1,"CDP phosphorylation","BP",1
"12730","GO:0061565",0.0460979936286497,1,1,1,"dAMP phosphorylation","BP",1
"12731","GO:0061566",0.0460979936286497,1,1,1,"CMP phosphorylation","BP",1
"12732","GO:0061567",0.0460979936286497,1,1,1,"dCMP phosphorylation","BP",1
"12733","GO:0061568",0.0460979936286497,1,1,1,"GDP phosphorylation","BP",1
"12734","GO:0061569",0.0460979936286497,1,1,1,"UDP phosphorylation","BP",1
"12735","GO:0061570",0.0460979936286497,1,1,1,"dCDP phosphorylation","BP",1
"12736","GO:0061571",0.0460979936286497,1,1,1,"TDP phosphorylation","BP",1
"8660","GO:0039552",0.046103530833017,1,1,1,"RIG-I binding","MF",1
"751","GO:0002143",0.0461052688902879,1,1,1,"tRNA wobble position uridine thiolation","BP",1
"5262","GO:0018192",0.0461052688902879,1,1,1,NA,NA,1
"7007","GO:0032447",0.0461052688902879,1,1,1,"protein urmylation","BP",1
"8810","GO:0042292",0.0461052688902879,1,1,1,"URM1 activating enzyme activity","MF",1
"14836","GO:0098822",0.0461052688902879,1,1,1,"peptidyl-cysteine modification to L-cysteine persulfide","BP",1
"14526","GO:0097232",0.0461145800375178,1,1,1,"lamellar body membrane","CC",1
"14527","GO:0097233",0.0461145800375178,1,1,1,"alveolar lamellar body membrane","CC",1
"3466","GO:0008449",0.0461150363390856,1,1,1,"N-acetylglucosamine-6-sulfatase activity","MF",1
"4404","GO:0014831",0.0461150363390856,1,1,1,"gastro-intestinal system smooth muscle contraction","BP",1
"4410","GO:0014846",0.0461150363390856,1,1,1,"esophagus smooth muscle contraction","BP",1
"5180","GO:0017095",0.0461150363390856,1,1,1,"heparan sulfate 6-O-sulfotransferase activity","MF",1
"8413","GO:0036022",0.0461150363390856,1,1,1,"limb joint morphogenesis","BP",1
"48","GO:0000111",0.0461884475500773,1,1,1,"nucleotide-excision repair factor 2 complex","CC",1
"4177","GO:0010777",0.0461884475500773,1,1,1,"meiotic mismatch repair involved in reciprocal meiotic recombination","BP",1
"3281","GO:0008117",0.0463269940494129,1,1,1,"sphinganine-1-phosphate aldolase activity","MF",1
"11756","GO:0051793",0.0464504523375132,1,1,1,"medium-chain fatty acid catabolic process","BP",1
"15193","GO:1900062",0.0467183801350683,1,1,1,NA,NA,1
"14776","GO:0098659",0.046748700458474,0.992076213132217,3,17,"inorganic cation import across plasma membrane","BP",1
"15009","GO:0099587",0.046748700458474,0.992076213132217,3,17,"inorganic ion import across plasma membrane","BP",1
"3817","GO:0009637",0.0468552228927872,1,1,1,"response to blue light","BP",1
"3849","GO:0009785",0.0468552228927872,1,1,1,"blue light signaling pathway","BP",1
"3872","GO:0009881",0.0468552228927872,1,1,1,"photoreceptor activity","MF",1
"3873","GO:0009882",0.0468552228927872,1,1,1,"blue light photoreceptor activity","MF",1
"13549","GO:0071483",0.0468552228927872,1,1,1,"cellular response to blue light","BP",1
"10491","GO:0046693",0.0469474837551118,1,1,1,"sperm storage","BP",1
"288","GO:0000831",0.0472800754710157,1,1,1,"inositol hexakisphosphate 6-kinase activity","MF",1
"11899","GO:0052836",0.0472800754710157,1,1,1,"inositol 5-diphosphate pentakisphosphate 5-kinase activity","MF",1
"11900","GO:0052839",0.0472800754710157,1,1,1,"inositol diphosphate tetrakisphosphate kinase activity","MF",1
"1170","GO:0003203",0.0474823419838758,0.995839038156695,2,7,"endocardial cushion morphogenesis","BP",1
"1636","GO:0004619",0.0475011106794368,1,1,1,"phosphoglycerate mutase activity","MF",1
"5319","GO:0018885",0.0476113670619865,1,1,1,"carbon tetrachloride metabolic process","BP",1
"1493","GO:0004325",0.0483679173064082,1,1,1,"ferrochelatase activity","MF",1
"4318","GO:0010999",0.0483679173064082,1,1,1,"regulation of eIF2 alpha phosphorylation by heme","BP",1
"10598","GO:0046984",0.0483679173064082,1,1,1,"regulation of hemoglobin biosynthetic process","BP",1
"12463","GO:0060897",0.048683438992263,0.995673993393684,2,7,"neural plate regionalization","BP",1
"10615","GO:0047223",0.0489758634662445,1,1,1,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity","MF",1
"1289","GO:0003684",0.0490797453506225,0.988339154549444,4,28,"damaged DNA binding","MF",1
"15517","GO:1901618",0.0494874698851564,0.995400910441406,2,8,"organic hydroxy compound transmembrane transporter activity","MF",1
"11955","GO:0055075",0.0495534947968256,0.995552951611125,2,7,"potassium ion homeostasis","BP",1
"1045","GO:0002829",0.0496169849270396,1,1,1,"negative regulation of type 2 immune response","BP",1
"10026","GO:0045625",0.0496169849270396,1,1,1,"regulation of T-helper 1 cell differentiation","BP",1
"10027","GO:0045627",0.0496169849270396,1,1,1,"positive regulation of T-helper 1 cell differentiation","BP",1
"10028","GO:0045628",0.0496169849270396,1,1,1,"regulation of T-helper 2 cell differentiation","BP",1
"10029","GO:0045629",0.0496169849270396,1,1,1,"negative regulation of T-helper 2 cell differentiation","BP",1
"2271","GO:0006108",0.0497410279267142,0.995526699380192,2,7,"malate metabolic process","BP",1
"1329","GO:0003854",0.0500702315773318,1,1,1,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF",1
"6711","GO:0031748",0.0501888955694252,0.995299028066404,2,8,"D1 dopamine receptor binding","MF",1
"11316","GO:0050919",0.0507146690436065,0.991270022738514,3,15,"negative chemotaxis","BP",1
"1947","GO:0005506",0.0507388505637918,0.985211379922557,5,39,"iron ion binding","MF",1
"4095","GO:0010644",0.0510859110463178,0.995336751341728,2,7,"cell communication by electrical coupling","BP",1
"1369","GO:0003976",0.0514102867559429,1,1,1,"UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity","MF",1
"764","GO:0002176",0.0517567347031896,1,1,1,"male germ cell proliferation","BP",1
"10220","GO:0045989",0.0522818122773204,0.995165380448527,2,7,"positive regulation of striated muscle contraction","BP",1
"12991","GO:0070268",0.0523605015885935,0.994978369666103,2,8,"cornification","BP",1
"8035","GO:0035208",0.0526707788401913,1,1,1,"positive regulation of hemocyte proliferation","BP",1
"1574","GO:0004499",0.0542096196006833,1,1,1,"N,N-dimethylaniline monooxygenase activity","MF",1
"9323","GO:0043394",0.0543201140606081,0.990218845559631,3,17,"proteoglycan binding","MF",1
"963","GO:0002686",0.0546486148084654,0.99463204545604,2,8,"negative regulation of leukocyte migration","BP",1
"1703","GO:0004733",0.0547932790424355,1,1,1,"pyridoxamine-phosphate oxidase activity","MF",1
"9068","GO:0042822",0.0547932790424355,1,1,1,"pyridoxal phosphate metabolic process","BP",1
"9069","GO:0042823",0.0547932790424355,1,1,1,"pyridoxal phosphate biosynthetic process","BP",1
"6090","GO:0030331",0.0554396879815477,0.986254671287321,4,29,"nuclear estrogen receptor binding","MF",1
"9427","GO:0043576",0.055612895997477,0.994483521966674,2,8,"regulation of respiratory gaseous exchange","BP",1
"10601","GO:0047017",0.055991030365101,1,1,1,"prostaglandin-F synthase activity","MF",1
"4171","GO:0010766",0.0562938313547907,0.994377729331263,2,8,"negative regulation of sodium ion transport","BP",1
"15722","GO:1902306",0.0562938313547907,0.994377729331263,2,8,"negative regulation of sodium ion transmembrane transport","BP",1
"17511","GO:2000650",0.0562938313547907,0.994377729331263,2,8,"negative regulation of sodium ion transmembrane transporter activity","BP",1
"7523","GO:0033743",0.0566047960848605,1,1,1,"peptide-methionine (R)-S-oxide reductase activity","MF",1
"10607","GO:0047134",0.0575672832121815,0.994380637991006,2,7,"protein-disulfide reductase (NAD(P)) activity","MF",1
"4463","GO:0015081",0.0575783836892876,0.985470907322727,4,31,"sodium ion transmembrane transporter activity","MF",1
"8293","GO:0035725",0.0575783836892876,0.985470907322727,4,31,"sodium ion transmembrane transport","BP",1
"3568","GO:0008940",0.0578577967462705,1,1,1,"nitrate reductase activity","MF",1
"4999","GO:0016661",0.0578577967462705,1,1,1,"oxidoreductase activity, acting on other nitrogenous compounds as donors","MF",1
"5980","GO:0030151",0.0578577967462705,1,1,1,"molybdenum ion binding","MF",1
"8754","GO:0042126",0.0578577967462705,1,1,1,"nitrate metabolic process","BP",1
"9407","GO:0043546",0.0578577967462705,1,1,1,"molybdopterin cofactor binding","MF",1
"7304","GO:0033037",0.0584608272418872,1,1,1,"polysaccharide localization","BP",1
"7746","GO:0034481",0.0584608272418872,1,1,1,"chondroitin sulfotransferase activity","MF",1
"10644","GO:0047756",0.0584608272418872,1,1,1,"chondroitin 4-sulfotransferase activity","MF",1
"11158","GO:0050659",0.0584608272418872,1,1,1,"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity","MF",1
"1524","GO:0004392",0.058568530117209,1,1,1,"heme oxygenase (decyclizing) activity","MF",1
"2686","GO:0006788",0.058568530117209,1,1,1,"heme oxidation","BP",1
