"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"3959","GO:0010225",0.00440090136966405,0.999611010516646,4,9,"response to UV-C","BP",1
"3689","GO:0009200",0.00462702948299838,0.999613046898631,4,8,"deoxyribonucleoside triphosphate metabolic process","BP",1
"11815","GO:0051941",0.00511558113233151,1,2,2,"regulation of amino acid uptake involved in synaptic transmission","BP",1
"11817","GO:0051946",0.00511558113233151,1,2,2,"regulation of glutamate uptake involved in transmission of nerve impulse","BP",1
"14099","GO:0086037",0.00511558113233151,1,2,2,"P-type sodium:potassium-exchanging transporter activity involved in regulation of cardiac muscle cell membrane potential","MF",1
"16045","GO:1903280",0.00511558113233151,1,2,2,"negative regulation of calcium:sodium antiporter activity","BP",1
"16112","GO:1903416",0.00511558113233151,1,2,2,"response to glycoside","BP",1
"17048","GO:1990239",0.00511558113233151,1,2,2,"steroid hormone binding","MF",1
"3504","GO:0008554",0.0051300031960243,1,2,2,"P-type sodium transporter activity","MF",1
"4482","GO:0015126",0.0051300031960243,1,2,2,"canalicular bile acid transmembrane transporter activity","MF",1
"8337","GO:0035860",0.00516195975727749,1,2,2,"glial cell-derived neurotrophic factor receptor signaling pathway","BP",1
"1416","GO:0004064",0.00521677658875069,1,2,2,"arylesterase activity","MF",1
"4216","GO:0010838",0.00522224098101261,1,2,2,"positive regulation of keratinocyte proliferation","BP",1
"9200","GO:0043163",0.00522224098101261,1,2,2,"cell envelope organization","BP",1
"4683","GO:0015935",0.00536016882618341,0.998227332580991,12,49,"small ribosomal subunit","CC",1
"3704","GO:0009216",0.00551665840345831,1,2,2,"purine deoxyribonucleoside triphosphate biosynthetic process","BP",1
"17049","GO:1990244",0.00621211471781523,0.999651407458373,3,6,"histone kinase activity (H2A-T120 specific)","MF",1
"17050","GO:1990245",0.00621211471781523,0.999651407458373,3,6,"histone H2A-T120 phosphorylation","BP",1
"13555","GO:0071494",0.00627782629533701,1,2,2,"cellular response to UV-C","BP",1
"767","GO:0002181",0.00649743462234616,0.997197653821254,18,90,"cytoplasmic translation","BP",1
"5001","GO:0016668",0.00676124788838445,0.999029187787742,5,13,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","MF",1
"13001","GO:0070286",0.00699880863703728,0.998629291525841,6,23,"axonemal dynein complex assembly","BP",1
"14084","GO:0086004",0.007313540458466,0.999563958361292,3,6,"regulation of cardiac muscle cell contraction","BP",1
"15990","GO:1903115",0.007313540458466,0.999563958361292,3,6,"regulation of actin filament-based movement","BP",1
"14148","GO:0090075",0.00750128422765012,0.999548519582939,3,6,"relaxation of muscle","BP",1
"6750","GO:0031943",0.00756747046028673,0.999612718640658,3,5,"regulation of glucocorticoid metabolic process","BP",1
"6751","GO:0031944",0.00756747046028673,0.999612718640658,3,5,"negative regulation of glucocorticoid metabolic process","BP",1
"6752","GO:0031946",0.00756747046028673,0.999612718640658,3,5,"regulation of glucocorticoid biosynthetic process","BP",1
"6753","GO:0031947",0.00756747046028673,0.999612718640658,3,5,"negative regulation of glucocorticoid biosynthetic process","BP",1
"14725","GO:0098533",0.00794750486725672,0.99951123047397,3,6,"ATPase dependent transmembrane transport complex","CC",1
"4580","GO:0015662",0.00831065327745479,0.998641686130847,5,17,"P-type ion transporter activity","MF",1
"797","GO:0002246",0.00853815661253547,1,2,2,"wound healing involved in inflammatory response","BP",1
"12932","GO:0070131",0.00931414866634568,0.999484379857261,3,5,"positive regulation of mitochondrial translation","BP",1
"10236","GO:0046033",0.00995941418054927,0.999333305770176,3,6,"AMP metabolic process","BP",1
"243","GO:0000773",0.0101871055434075,1,2,2,"phosphatidyl-N-methylethanolamine N-methyltransferase activity","MF",1
"14065","GO:0080101",0.0101871055434075,1,2,2,"phosphatidyl-N-dimethylethanolamine N-methyltransferase activity","MF",1
"13436","GO:0071300",0.0102089562186405,0.997866920761119,6,21,"cellular response to retinoic acid","BP",1
"6815","GO:0032070",0.010214379670481,0.999309675906706,3,6,"regulation of deoxyribonuclease activity","BP",1
"5140","GO:0017001",0.0116918420999557,0.997917976025172,5,17,"antibiotic catabolic process","BP",1
"13528","GO:0071456",0.0117235383866129,0.99579568101884,11,57,"cellular response to hypoxia","BP",1
"3328","GO:0008202",0.0118150786085654,0.995292621276051,13,77,"steroid metabolic process","BP",1
"14129","GO:0090032",0.0124915652375519,0.999088689704105,3,6,"negative regulation of steroid hormone biosynthetic process","BP",1
"10729","GO:0048147",0.0126355174302115,0.997820672673062,5,14,"negative regulation of fibroblast proliferation","BP",1
"10848","GO:0048484",0.0127897427565399,0.998965566224577,3,7,"enteric nervous system development","BP",1
"9672","GO:0044445",0.0128734711671884,0.993243029268774,24,147,NA,NA,1
"11657","GO:0051580",0.0129907608570334,0.998943065787912,3,7,"regulation of neurotransmitter uptake","BP",1
"9323","GO:0043394",0.0132000056864331,0.99757562049277,5,17,"proteoglycan binding","MF",1
"6340","GO:0030955",0.014608077242065,0.999635051197431,2,3,"potassium ion binding","MF",1
"14090","GO:0086012",0.014613943069159,0.999634825703017,2,3,"membrane depolarization during cardiac muscle cell action potential","BP",1
"12188","GO:0060333",0.0146479110155653,0.998864086319112,3,6,"interferon-gamma-mediated signaling pathway","BP",1
"427","GO:0001533",0.0149306509131211,0.999622576771781,2,3,"cornified envelope","CC",1
"3825","GO:0009650",0.0149710942730453,0.997865943012958,4,12,"UV protection","BP",1
"17178","GO:1990794",0.0151189228494588,0.999615226617189,2,3,"basolateral part of cell","CC",1
"12164","GO:0060300",0.0151390001462523,1,2,2,"regulation of cytokine activity","BP",1
"8922","GO:0042537",0.0153749804050077,0.998666003897339,3,7,"benzene-containing compound metabolic process","BP",1
"13548","GO:0071482",0.015462102752258,0.993881694298652,12,70,"cellular response to light stimulus","BP",1
"7150","GO:0032731",0.0155813867158792,0.998762553252659,3,6,"positive regulation of interleukin-1 beta production","BP",1
"729","GO:0002087",0.0157634066337913,0.999589682566301,2,3,"regulation of respiratory gaseous exchange by nervous system process","BP",1
"17033","GO:1990164",0.0159104410402404,0.99851309440961,3,8,"histone H2A phosphorylation","BP",1
"9881","GO:0045229",0.0164976819196519,0.999559865923118,2,3,"external encapsulating structure organization","BP",1
"6952","GO:0032364",0.01756904082714,0.999515023917355,2,3,"oxygen homeostasis","BP",1
"7442","GO:0033483",0.01756904082714,0.999515023917355,2,3,"gas homeostasis","BP",1
"4761","GO:0016125",0.0179130812414588,0.994953619119923,7,33,"sterol metabolic process","BP",1
"1170","GO:0003203",0.0186797150462676,0.998252989220175,3,7,"endocardial cushion morphogenesis","BP",1
"2145","GO:0005890",0.0187588879515081,0.999463403587575,2,3,"sodium:potassium-exchanging ATPase complex","CC",1
"5906","GO:0030007",0.0187588879515081,0.999463403587575,2,3,"cellular potassium ion homeostasis","BP",1
"8529","GO:0036376",0.0187588879515081,0.999463403587575,2,3,"sodium ion export across plasma membrane","BP",1
"16044","GO:1903279",0.0187588879515081,0.999463403587575,2,3,"regulation of calcium:sodium antiporter activity","BP",1
"10249","GO:0046060",0.0191109132699268,0.999447771084013,2,3,"dATP metabolic process","BP",1
"2641","GO:0006711",0.0191127958398017,0.999447687046534,2,3,"estrogen catabolic process","BP",1
"2687","GO:0006789",0.0191127958398017,0.999447687046534,2,3,"bilirubin conjugation","BP",1
"3829","GO:0009698",0.0191127958398017,0.999447687046534,2,3,"phenylpropanoid metabolic process","BP",1
"3860","GO:0009804",0.0191127958398017,0.999447687046534,2,3,"coumarin metabolic process","BP",1
"10307","GO:0046226",0.0191127958398017,0.999447687046534,2,3,"coumarin catabolic process","BP",1
"10308","GO:0046271",0.0191127958398017,0.999447687046534,2,3,"phenylpropanoid catabolic process","BP",1
"11643","GO:0051552",0.0191127958398017,0.999447687046534,2,3,"flavone metabolic process","BP",1
"11882","GO:0052696",0.0191127958398017,0.999447687046534,2,3,"flavonoid glucuronidation","BP",1
"11883","GO:0052697",0.0191127958398017,0.999447687046534,2,3,"xenobiotic glucuronidation","BP",1
"13309","GO:0070980",0.0191127958398017,0.999447687046534,2,3,"biphenyl catabolic process","BP",1
"16400","GO:1904223",0.0191127958398017,0.999447687046534,2,3,"regulation of glucuronosyltransferase activity","BP",1
"16401","GO:1904224",0.0191127958398017,0.999447687046534,2,3,"negative regulation of glucuronosyltransferase activity","BP",1
"17644","GO:2001030",0.0191127958398017,0.999447687046534,2,3,"negative regulation of cellular glucuronidation","BP",1
"6561","GO:0031402",0.0192777536109841,0.999440305356318,2,3,"sodium ion binding","MF",1
"9760","GO:0044840",0.0201585948699513,0.999400289723201,2,3,"gut granule","CC",1
"9761","GO:0044841",0.0201585948699513,0.999400289723201,2,3,"gut granule membrane","CC",1
"5166","GO:0017062",0.0203885876718333,0.998201960939074,3,6,"respiratory chain complex III assembly","BP",1
"7764","GO:0034551",0.0203885876718333,0.998201960939074,3,6,"mitochondrial respiratory chain complex III assembly","BP",1
"6943","GO:0032350",0.0205775430686459,0.99566182463294,5,19,"regulation of hormone metabolic process","BP",1
"13525","GO:0071453",0.0205949101606338,0.991527546728725,12,68,"cellular response to oxygen levels","BP",1
"9486","GO:0043921",0.0206738885450172,0.996672357976947,4,13,"modulation by host of viral transcription","BP",1
"11856","GO:0052312",0.0206738885450172,0.996672357976947,4,13,"modulation of transcription in other organism involved in symbiotic interaction","BP",1
"11863","GO:0052472",0.0206738885450172,0.996672357976947,4,13,"modulation by host of symbiont transcription","BP",1
"13459","GO:0071346",0.0207934160096449,0.994006744966644,7,31,"cellular response to interferon-gamma","BP",1
"3334","GO:0008210",0.0213543201840323,0.996528110008471,4,13,"estrogen metabolic process","BP",1
"5078","GO:0016829",0.0213960744189181,0.99155406634309,11,61,"lyase activity","MF",1
"3691","GO:0009202",0.0217569673748378,0.999325142929088,2,3,"deoxyribonucleoside triphosphate biosynthetic process","BP",1
"3826","GO:0009651",0.0220398318089815,0.995151235772942,5,22,"response to salt stress","BP",1
"2308","GO:0006189",0.0223504708003461,0.999296422567298,2,3,"'de novo' IMP biosynthetic process","BP",1
"8500","GO:0036294",0.0225670646272989,0.991007038249722,11,62,"cellular response to decreased oxygen levels","BP",1
"4054","GO:0010575",0.0229917387084788,0.997523275490128,3,8,"positive regulation of vascular endothelial growth factor production","BP",1
"10220","GO:0045989",0.0230561192886902,0.997659210378296,3,7,"positive regulation of striated muscle contraction","BP",1
"7151","GO:0032732",0.0234993216156134,0.997596303935733,3,7,"positive regulation of interleukin-1 production","BP",1
"3215","GO:0007630",0.0239033976061575,0.999219223974323,2,3,"jump response","BP",1
"8017","GO:0035184",0.0239055187953798,0.997271634774461,3,9,"histone threonine kinase activity","MF",1
"8158","GO:0035405",0.0239055187953798,0.997271634774461,3,9,"histone-threonine phosphorylation","BP",1
"10130","GO:0045822",0.0253624320868253,0.997037794901467,3,9,"negative regulation of heart contraction","BP",1
"9324","GO:0043395",0.0263882096921259,0.996999724759715,3,8,"heparan sulfate proteoglycan binding","MF",1
"15972","GO:1903055",0.0266723846751981,0.995266749776868,4,14,"positive regulation of extracellular matrix organization","BP",1
"13486","GO:0071385",0.0266892407805725,0.99386775906802,5,21,"cellular response to glucocorticoid stimulus","BP",1
"4251","GO:0010894",0.0267068606988715,0.996949110827235,3,8,"negative regulation of steroid biosynthetic process","BP",1
"11952","GO:0055072",0.0271924280136998,0.991645058568288,7,33,"iron ion homeostasis","BP",1
"13613","GO:0071634",0.0279556326221295,0.996607937590813,3,9,"regulation of transforming growth factor beta production","BP",1
"8484","GO:0036251",0.0279832766607256,0.998606806150064,2,4,NA,NA,1
"12676","GO:0061392",0.0279832766607256,0.998606806150064,2,4,NA,NA,1
"12677","GO:0061393",0.0279832766607256,0.998606806150064,2,4,NA,NA,1
"12681","GO:0061404",0.0279832766607256,0.998606806150064,2,4,NA,NA,1
"12683","GO:0061416",0.0279832766607256,0.998606806150064,2,4,NA,NA,1
"17596","GO:2000831",0.0280870410974633,0.996727019806059,3,8,"regulation of steroid hormone secretion","BP",1
"6944","GO:0032351",0.0282248670692639,0.996704588734299,3,8,"negative regulation of hormone metabolic process","BP",1
"6946","GO:0032353",0.0282248670692639,0.996704588734299,3,8,"negative regulation of hormone biosynthetic process","BP",1
"9618","GO:0044326",0.0283836433766426,0.998575806603549,2,4,"dendritic spine neck","CC",1
"14648","GO:0097574",0.0285992259214867,0.998559011208906,2,4,"lateral part of cell","CC",1
"16148","GO:1903523",0.0287599312755391,0.994628012388598,4,16,"negative regulation of blood circulation","BP",1
"13286","GO:0070914",0.0292154943299278,0.996393003672988,3,9,"UV-damage excision repair","BP",1
"172","GO:0000405",0.0294316664856316,0.998493483721742,2,4,"bubble DNA binding","MF",1
"9530","GO:0044065",0.0297622464964798,0.998467165781684,2,4,"regulation of respiratory system process","BP",1
"485","GO:0001678",0.0301088433330672,0.990484278600646,7,35,"cellular glucose homeostasis","BP",1
"13246","GO:0070852",0.0301536240319313,0.998435791810839,2,4,"cell body fiber","CC",1
"6090","GO:0030331",0.0313341108960366,0.991099305285164,6,29,"estrogen receptor binding","MF",1
"3841","GO:0009743",0.031658215126235,0.985484300369137,13,84,"response to carbohydrate","BP",1
"10422","GO:0046581",0.0316616699172347,0.998312733303944,2,4,"intercellular canaliculus","CC",1
"7233","GO:0032909",0.0326505996333468,0.998230185847339,2,4,"regulation of transforming growth factor beta2 production","BP",1
"14127","GO:0090030",0.0326814271280127,0.995955364700317,3,8,"regulation of steroid hormone biosynthetic process","BP",1
"901","GO:0002526",0.0334279683300948,0.993532525036201,4,15,"acute inflammatory response","BP",1
"1926","GO:0005391",0.0335000755904858,0.998158123404111,2,4,"P-type sodium:potassium-exchanging transporter activity","MF",1
"3506","GO:0008556",0.0335000755904858,0.998158123404111,2,4,"P-type potassium transmembrane transporter activity","MF",1
"1320","GO:0003810",0.0339833412083664,0.998116654571126,2,4,"protein-glutamine gamma-glutamyltransferase activity","MF",1
"17643","GO:2001029",0.0340346638819347,0.998112230555922,2,4,"regulation of cellular glucuronidation","BP",1
"2113","GO:0005840",0.0341164842399514,0.980846210650709,22,135,"ribosome","CC",1
"6572","GO:0031420",0.034205903861111,0.998097441901333,2,4,"alkali metal ion binding","MF",1
"7656","GO:0034284",0.0343592378041231,0.9852753939336,11,68,"response to monosaccharide","BP",1
"3944","GO:0010107",0.0344001426959664,0.998080615369281,2,4,NA,NA,1
"15151","GO:0140115",0.0344001426959664,0.998080615369281,2,4,"export across plasma membrane","BP",1
"17123","GO:1990573",0.0344001426959664,0.998080615369281,2,4,"potassium ion import across plasma membrane","BP",1
"6180","GO:0030574",0.0345021832880135,0.998071753831308,2,4,"collagen catabolic process","BP",1
"10548","GO:0046885",0.0346685342910583,0.993213841939938,4,15,"regulation of hormone biosynthetic process","BP",1
"7676","GO:0034341",0.0348755909656109,0.988624492271183,7,35,"response to interferon-gamma","BP",1
"664","GO:0001972",0.0349637970528845,0.998031477265944,2,4,"retinoic acid binding","MF",1
"1943","GO:0005501",0.0349637970528845,0.998031477265944,2,4,"retinoid binding","MF",1
"5539","GO:0019840",0.0349637970528845,0.998031477265944,2,4,"isoprenoid binding","MF",1
"8940","GO:0042573",0.0349637970528845,0.998031477265944,2,4,"retinoic acid metabolic process","BP",1
"5318","GO:0018879",0.0350069294385636,0.998027698151488,2,4,"biphenyl metabolic process","BP",1
"11531","GO:0051290",0.0353128280097033,0.993046785380191,4,15,"protein heterotetramerization","BP",1
"14221","GO:0090193",0.035641706424024,0.997971771123094,2,4,"positive regulation of glomerulus development","BP",1
"13320","GO:0070995",0.0364296321987553,0.99790154714902,2,4,"NADPH oxidation","BP",1
"7794","GO:0034644",0.0374383778133332,0.985367474659841,9,53,"cellular response to UV","BP",1
"15225","GO:1900120",0.0375675826915134,0.995083107296793,3,8,"regulation of receptor binding","BP",1
"14106","GO:0086064",0.0377956110004941,0.997777712853854,2,4,"cell communication by electrical coupling involved in cardiac conduction","BP",1
"7953","GO:0035094",0.0385178119560589,0.992103580427404,4,16,"response to nicotine","BP",1
"10235","GO:0046031",0.0388591439916112,0.992010900344133,4,16,"ADP metabolic process","BP",1
"2307","GO:0006188",0.0392994950230693,0.997638342526656,2,4,"IMP biosynthetic process","BP",1
"11956","GO:0055076",0.0394661338589911,0.984469909658449,9,51,"transition metal ion homeostasis","BP",1
"12940","GO:0070160",0.0396025327472716,0.988011212872883,6,31,"tight junction","CC",1
"12931","GO:0070129",0.0399419034225421,0.994641080988398,3,8,"regulation of mitochondrial translation","BP",1
"2782","GO:0006953",0.0400272116738269,0.99422104655234,3,10,"acute-phase response","BP",1
"13485","GO:0071384",0.0403098236905453,0.989504044519182,5,23,"cellular response to corticosteroid stimulus","BP",1
"5536","GO:0019829",0.0404417671948925,0.989401035101878,5,24,"ATPase-coupled cation transmembrane transporter activity","MF",1
"5882","GO:0022853",0.0404417671948925,0.989401035101878,5,24,"active ion transmembrane transporter activity","MF",1
"8968","GO:0042625",0.0404417671948925,0.989401035101878,5,24,"ATPase-coupled ion transmembrane transporter activity","MF",1
"10191","GO:0045932",0.0411694257275407,0.993843048247114,3,11,"negative regulation of muscle contraction","BP",1
"710","GO:0002063",0.0424610559389285,0.993912756427655,3,9,"chondrocyte development","BP",1
"11715","GO:0051702",0.0424799060765126,0.98696562876397,6,30,"biological process involved in interaction with symbiont","BP",1
"11768","GO:0051851",0.0424799060765126,0.98696562876397,6,30,"modulation by host of symbiont process","BP",1
"307","GO:0000932",0.0427372754680222,0.984051540745984,8,44,"P-body","CC",1
"8969","GO:0042626",0.0436147281666589,0.984839614060412,7,41,"ATPase-coupled transmembrane transporter activity","MF",1
"13366","GO:0071141",0.0436362094003204,0.99721899506378,2,4,"SMAD protein complex","CC",1
"163","GO:0000389",0.0443908208046811,0.993317878147989,3,10,"mRNA 3'-splice site recognition","BP",1
"13449","GO:0071326",0.0445835632480637,0.986157380686656,6,30,"cellular response to monosaccharide stimulus","BP",1
"13451","GO:0071331",0.0445835632480637,0.986157380686656,6,30,"cellular response to hexose stimulus","BP",1
"13453","GO:0071333",0.0445835632480637,0.986157380686656,6,30,"cellular response to glucose stimulus","BP",1
"3844","GO:0009749",0.0446149141939201,0.980926847263005,10,62,"response to glucose","BP",1
"10564","GO:0046916",0.0448074611966546,0.983118201859428,8,44,"cellular transition metal ion homeostasis","BP",1
"6608","GO:0031492",0.0451579272246306,0.997065825803244,2,4,"nucleosomal DNA binding","MF",1
"9025","GO:0042744",0.04568190921344,0.99304311680071,3,10,"hydrogen peroxide catabolic process","BP",1
"10131","GO:0045823",0.0458303465523016,0.993222505387534,3,9,"positive regulation of heart contraction","BP",1
"14396","GO:0090662",0.0466221968462092,0.987226389445375,5,25,NA,NA,1
"14950","GO:0099131",0.0466221968462092,0.987226389445375,5,25,NA,NA,1
"14951","GO:0099132",0.0466221968462092,0.987226389445375,5,25,NA,NA,1
"7863","GO:0034769",0.0468930662640702,0.996887426485527,2,4,"basement membrane disassembly","BP",1
"11881","GO:0052695",0.04721190298658,0.996854214317271,2,4,"cellular glucuronidation","BP",1
"9647","GO:0044391",0.0474881946154489,0.973150883832742,20,122,"ribosomal subunit","CC",1
"16187","GO:1903599",0.0481062961205077,0.992338837478054,3,11,"positive regulation of autophagy of mitochondrion","BP",1
"14797","GO:0098739",0.0481969802247516,0.98667196807277,5,25,"import across plasma membrane","BP",1
"1481","GO:0004252",0.0484709937528282,0.984532817622902,6,32,"serine-type endopeptidase activity","MF",1
"4452","GO:0015036",0.0487975410817399,0.984698625880992,6,27,"disulfide oxidoreductase activity","MF",1
"5334","GO:0018996",0.0490086856008857,0.989018581240758,4,17,"molting cycle, collagen and cuticulin-based cuticle","BP",1
"4053","GO:0010574",0.0497231932516035,0.992161563062729,3,10,"regulation of vascular endothelial growth factor production","BP",1
"5597","GO:0019991",0.0497843355706878,0.991960229280966,3,11,"septate junction assembly","BP",1
"7996","GO:0035158",0.0497945930124863,0.991957897780317,3,11,"regulation of tube diameter, open tracheal system","BP",1
"7351","GO:0033151",0.0498504690196937,0.991792002827103,3,12,"V(D)J recombination","BP",1
"11761","GO:0051817",0.0502405428170288,0.98209904579031,7,38,"modulation of process of other organism involved in symbiotic interaction","BP",1
"13447","GO:0071322",0.0502799170221825,0.982081873028409,7,38,"cellular response to carbohydrate stimulus","BP",1
"11560","GO:0051342",0.0508065311822436,0.996470633242029,2,4,"regulation of cyclic-nucleotide phosphodiesterase activity","BP",1
"7760","GO:0034514",0.0508173189261514,0.996469457021561,2,4,"mitochondrial unfolded protein response","BP",1
"2288","GO:0006144",0.0508544206443416,0.991909078490459,3,10,"purine nucleobase metabolic process","BP",1
"7229","GO:0032897",0.0513396274278318,0.996412330196628,2,4,"negative regulation of viral transcription","BP",1
"9487","GO:0043922",0.0513396274278318,0.996412330196628,2,4,"negative regulation by host of viral transcription","BP",1
"125","GO:0000291",0.051375636084589,0.98568652054764,5,23,"nuclear-transcribed mRNA catabolic process, exonucleolytic","BP",1
"8638","GO:0038191",0.051457929823326,0.996399342652801,2,4,"neuropilin binding","MF",1
"13921","GO:0072378",0.0514701615933621,0.995853103710335,2,5,"blood coagulation, fibrin clot formation","BP",1
"12254","GO:0060438",0.0514759561797165,0.985500055085197,5,25,"trachea development","BP",1
"2575","GO:0006614",0.0517270372675897,0.976517974257193,11,59,"SRP-dependent cotranslational protein targeting to membrane","BP",1
"13484","GO:0071383",0.0523011209589828,0.975900758398258,11,72,"cellular response to steroid hormone stimulus","BP",1
"14456","GO:0097090",0.0523700533669897,0.995739063776176,2,5,"presynaptic membrane organization","BP",1
"11644","GO:0051560",0.0525447513009724,0.987843922933852,4,18,"mitochondrial calcium ion homeostasis","BP",1
"692","GO:0002036",0.0531251580848643,0.99564247396995,2,5,"regulation of L-glutamate import across plasma membrane","BP",1
"4286","GO:0010958",0.0531251580848643,0.99564247396995,2,5,"regulation of amino acid import across plasma membrane","BP",1
"11470","GO:0051194",0.0532419582392717,0.987865311260323,4,16,NA,NA,1
"1231","GO:0003330",0.0532870860402745,0.99562165448621,2,5,"regulation of extracellular matrix constituent secretion","BP",1
"1232","GO:0003331",0.0532870860402745,0.99562165448621,2,5,"positive regulation of extracellular matrix constituent secretion","BP",1
"1591","GO:0004532",0.0534601548104711,0.987672327247059,4,17,"exoribonuclease activity","MF",1
"2734","GO:0006879",0.0535183504253686,0.982613979024506,6,30,"cellular iron ion homeostasis","BP",1
"3862","GO:0009812",0.0538220089442266,0.991497356597684,3,9,"flavonoid metabolic process","BP",1
"5037","GO:0016755",0.0538467065934027,0.995549414320577,2,5,"aminoacyltransferase activity","MF",1
"14811","GO:0098780",0.0538884811158072,0.991010998646015,3,11,"response to mitochondrial depolarisation","BP",1
"6816","GO:0032071",0.0547075558596237,0.995437418659776,2,5,"regulation of endodeoxyribonuclease activity","BP",1
"6820","GO:0032077",0.0547075558596237,0.995437418659776,2,5,"positive regulation of deoxyribonuclease activity","BP",1
"6821","GO:0032079",0.0547075558596237,0.995437418659776,2,5,"positive regulation of endodeoxyribonuclease activity","BP",1
"7055","GO:0032526",0.0547346682671242,0.982118435136951,6,30,"response to retinoic acid","BP",1
"12046","GO:0060075",0.0554571438984292,0.995339042079725,2,5,"regulation of resting membrane potential","BP",1
"11621","GO:0051490",0.0555114627515741,0.995331882361787,2,5,"negative regulation of filopodium assembly","BP",1
"4985","GO:0016638",0.0555175216320529,0.990842636277941,3,10,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF",1
"8773","GO:0042168",0.0555916376452844,0.987146244841976,4,16,"heme metabolic process","BP",1
"2031","GO:0005704",0.0562020393062477,0.995863948180673,2,4,"polytene chromosome band","CC",1
"17660","GO:2001057",0.0563066822877136,0.995226589101619,2,5,"reactive nitrogen species metabolic process","BP",1
"12972","GO:0070227",0.0574484593891008,0.990675505002843,3,9,"lymphocyte apoptotic process","BP",1
"13718","GO:0071887",0.0574484593891008,0.990675505002843,3,9,"leukocyte apoptotic process","BP",1
"5000","GO:0016667",0.058399577993578,0.978579953788912,7,36,"oxidoreductase activity, acting on a sulfur group of donors","MF",1
"9369","GO:0043492",0.0584853256119307,0.978174544790341,7,44,NA,NA,1
"2439","GO:0006413",0.0586214152157338,0.969715499053975,14,90,"translational initiation","BP",1
"2161","GO:0005918",0.0588242935797855,0.98963578537772,3,12,"septate junction","CC",1
"11357","GO:0051013",0.0588988917725076,0.9948772099207,2,5,"microtubule severing","BP",1
"15594","GO:1901881",0.0593352247159367,0.994817481328149,2,5,"positive regulation of protein depolymerization","BP",1
"10676","GO:0048026",0.0594946021313163,0.989662781027511,3,11,"positive regulation of mRNA splicing, via spliceosome","BP",1
"1247","GO:0003356",0.0603086315151697,0.989462197048319,3,11,"regulation of cilium beat frequency","BP",1
"14372","GO:0090594",0.0605011874622415,0.994656584748287,2,5,"inflammatory response to wounding","BP",1
"8072","GO:0035258",0.0605334354123084,0.97549579792519,8,50,NA,NA,1
"2466","GO:0006450",0.0613538484277384,0.994537737791527,2,5,"regulation of translational fidelity","BP",1
"10944","GO:0048662",0.0616413126219005,0.989131225554327,3,11,"negative regulation of smooth muscle cell proliferation","BP",1
"3333","GO:0008209",0.0617122159874902,0.994487489747059,2,5,"androgen metabolic process","BP",1
"3728","GO:0009262",0.0619050316979473,0.985160285228819,4,16,"deoxyribonucleotide metabolic process","BP",1
"11316","GO:0050919",0.0619262528294596,0.985328855575064,4,15,"negative chemotaxis","BP",1
"2364","GO:0006290",0.0620305677747723,0.994442705149093,2,5,"pyrimidine dimer repair","BP",1
"10679","GO:0048036",0.062124183009747,0.994429509350919,2,5,"central complex development","BP",1
"3843","GO:0009746",0.0622856863073438,0.971626695209926,10,66,"response to hexose","BP",1
"9350","GO:0043457",0.0625667600668566,0.984947702413315,4,16,"regulation of cellular respiration","BP",1
