"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"36","GO:0019538",1.30365145168003e-05,0.999990208395429,530,1492,"protein metabolic process","BP"
"37","GO:0071704",1.53809998449078e-05,0.999987734633527,967,2857,"organic substance metabolic process","BP"
"38","GO:0044265",2.56652927635636e-05,0.99998436634524,159,391,"cellular macromolecule catabolic process","BP"
"39","GO:0008152",2.61458540922628e-05,0.999978861039052,998,2960,"metabolic process","BP"
"40","GO:0006605",3.21665111504381e-05,0.999983762396207,79,166,"protein targeting","BP"
"41","GO:0009057",3.51185258001552e-05,0.999977596846479,179,451,"macromolecule catabolic process","BP"
"42","GO:0006119",3.85881222525334e-05,0.999987956487842,34,56,"oxidative phosphorylation","BP"
"43","GO:1901575",4.9663149712385e-05,0.99996557668969,243,639,"organic substance catabolic process","BP"
"44","GO:0044237",5.07532427729021e-05,0.999958668635103,954,2828,"cellular metabolic process","BP"
"45","GO:0006139",5.47623052681485e-05,0.999957890426677,485,1366,"nucleobase-containing compound metabolic process","BP"
"46","GO:0044260",8.53616152989887e-05,0.999931756469599,658,1911,"cellular macromolecule metabolic process","BP"
"47","GO:0022900",9.45058977265517e-05,0.999963553313936,41,75,"electron transport chain","BP"
"48","GO:0006091",0.000117511020657424,0.999937593722434,77,169,"generation of precursor metabolites and energy","BP"
"49","GO:0046483",0.00012172015780769,0.999904563242949,502,1427,"heterocycle metabolic process","BP"
"50","GO:0022904",0.000127860684083885,0.999958652650543,31,52,"respiratory electron transport chain","BP"
"51","GO:0046034",0.000128793720861677,0.999943714612175,49,96,"ATP metabolic process","BP"
"52","GO:0006725",0.000149244236243037,0.999882303946215,513,1465,"cellular aromatic compound metabolic process","BP"
"53","GO:0072594",0.000163534712821909,0.999905170823115,97,224,"establishment of protein localization to organelle","BP"
"54","GO:0044248",0.000179209142700627,0.999870764892057,250,673,"cellular catabolic process","BP"
"55","GO:0042255",0.000192938219838166,0.999944479099051,25,41,"ribosome assembly","BP"
"56","GO:1901360",0.000208330811128351,0.99983422672501,530,1524,"organic cyclic compound metabolic process","BP"
"57","GO:0009123",0.000208812311181427,0.999897311902187,59,124,"nucleoside monophosphate metabolic process","BP"
"58","GO:0006163",0.000222449790211745,0.999875548941721,82,187,"purine nucleotide metabolic process","BP"
"59","GO:0009126",0.000260198574886708,0.999875296174112,54,112,"purine nucleoside monophosphate metabolic process","BP"
"60","GO:0009167",0.000260198574886708,0.999875296174112,54,112,"purine ribonucleoside monophosphate metabolic process","BP"
"61","GO:0045333",0.000262756964583394,0.999889474692501,42,80,"cellular respiration","BP"
"62","GO:0016070",0.000274808176983598,0.999793739846274,307,841,"RNA metabolic process","BP"
"63","GO:0009056",0.000284877261993095,0.999790597549356,263,716,"catabolic process","BP"
"64","GO:0009161",0.000292559901373924,0.999857677335071,55,115,"ribonucleoside monophosphate metabolic process","BP"
"65","GO:0042254",0.000296336649927955,0.999835339412248,77,176,"ribosome biogenesis","BP"
"66","GO:0042773",0.000326371526662406,0.999903703746717,25,40,"ATP synthesis coupled electron transport","BP"
"67","GO:0042775",0.000326371526662406,0.999903703746717,25,40,"mitochondrial ATP synthesis coupled electron transport","BP"
"68","GO:0072521",0.000347060571337021,0.999798528404988,87,203,"purine-containing compound metabolic process","BP"
"69","GO:0009141",0.000422594230046351,0.999782972330588,60,128,"nucleoside triphosphate metabolic process","BP"
"70","GO:0000028",0.000424633376511508,0.99994053091753,13,17,"ribosomal small subunit assembly","BP"
"71","GO:0006753",0.000460210963439684,0.999716406867684,103,249,"nucleoside phosphate metabolic process","BP"
"72","GO:0009117",0.000466954222419845,0.999713485218693,101,244,"nucleotide metabolic process","BP"
"73","GO:0009150",0.00062622036972085,0.999637176121437,79,184,"purine ribonucleotide metabolic process","BP"
"74","GO:0022613",0.000657917237847833,0.999578630840985,113,282,"ribonucleoprotein complex biogenesis","BP"
"75","GO:0009144",0.000688091592481385,0.999648770106257,55,117,"purine nucleoside triphosphate metabolic process","BP"
"76","GO:0019693",0.000715585748696104,0.999576478795605,83,196,"ribose phosphate metabolic process","BP"
"77","GO:0043170",0.000771215261693087,0.999354952144581,778,2326,"macromolecule metabolic process","BP"
"78","GO:0021516",0.00101708218407239,0.99990871862978,9,11,"dorsal spinal cord development","BP"
"79","GO:0009259",0.00109529200973065,0.999345787113058,80,190,"ribonucleotide metabolic process","BP"
"80","GO:0006953",0.00118744373055354,0.999898499300312,8,10,"acute-phase response","BP"
"81","GO:0006734",0.00126951737336111,0.999791485018391,11,16,"NADH metabolic process","BP"
"82","GO:0032435",0.00132020086936346,0.999729965158717,13,20,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process","BP"
"83","GO:0015980",0.00135570212340726,0.999287868795347,53,115,"energy derivation by oxidation of organic compounds","BP"
"84","GO:0043543",0.00151674155733877,0.999283259975523,39,84,"protein acylation","BP"
"85","GO:0009205",0.0015733543787121,0.999166630789023,53,115,"purine ribonucleoside triphosphate metabolic process","BP"
"86","GO:0055086",0.00165921435461055,0.998899052532311,113,286,"nucleobase-containing small molecule metabolic process","BP"
"87","GO:0042273",0.00178933437340895,0.999316854177541,26,49,"ribosomal large subunit biogenesis","BP"
"88","GO:0006520",0.00184495854329967,0.999012945478751,51,118,"amino acid metabolic process","BP"
"89","GO:0090304",0.00283513807959672,0.997706737042165,380,1099,"nucleic acid metabolic process","BP"
"90","GO:0009199",0.002880620542195,0.998411647788934,53,118,"ribonucleoside triphosphate metabolic process","BP"
"91","GO:0034660",0.0029009376201395,0.998064877781433,103,267,"ncRNA metabolic process","BP"
"92","GO:0018205",0.00354371667954546,0.998013552675339,52,122,"peptidyl-lysine modification","BP"
"93","GO:0006120",0.00370280753098544,0.999035198004993,15,23,"mitochondrial electron transport, NADH to ubiquinone","BP"
"94","GO:1901799",0.00392615752705712,0.998789596866862,16,29,"negative regulation of proteasomal protein catabolic process","BP"
"95","GO:0022618",0.00440074399325209,0.997352529080081,63,152,"ribonucleoprotein complex assembly","BP"
"96","GO:0006122",0.00449912633325116,0.999503872210909,8,10,"mitochondrial electron transport, ubiquinol to cytochrome c","BP"
"97","GO:0006473",0.00455402872577867,0.997810059879425,33,72,"protein acetylation","BP"
"98","GO:0021527",0.00524671929217227,0.99967302761384,6,7,"spinal cord association neuron differentiation","BP"
"99","GO:1901135",0.00528186944531147,0.99611913509129,155,413,"carbohydrate derivative metabolic process","BP"
"100","GO:0061844",0.00545961196111344,0.999420469163325,7,9,"antimicrobial humoral immune response mediated by antimicrobial peptide","BP"
"101","GO:0032774",0.00577063435315994,0.995943148318182,117,306,"RNA biosynthetic process","BP"
"102","GO:0006886",0.00630416440542182,0.995367875669599,147,401,"intracellular protein transport","BP"
"103","GO:0071826",0.00700762426461234,0.995624590076927,65,161,"ribonucleoprotein complex subunit organization","BP"
"104","GO:0006351",0.0072651961793335,0.994849894366847,116,305,"DNA-templated transcription","BP"
"105","GO:0097659",0.0072651961793335,0.994849894366847,116,305,"nucleic acid-templated transcription","BP"
"106","GO:0032226",0.00738419972107047,1,4,4,"positive regulation of synaptic transmission, dopaminergic","BP"
"107","GO:0010257",0.00742317364652191,0.997519371201945,17,29,"NADH dehydrogenase complex assembly","BP"
"108","GO:0032981",0.00742317364652191,0.997519371201945,17,29,"mitochondrial respiratory chain complex I assembly","BP"
"109","GO:0006364",0.00746060461976274,0.995605135990727,52,125,"rRNA processing","BP"
"110","GO:0006475",0.00758774778313394,0.996323829107124,30,66,"internal protein amino acid acetylation","BP"
"111","GO:0018394",0.00783614646690621,0.996192900652742,30,66,"peptidyl-lysine acetylation","BP"
"112","GO:0070528",0.00785017064691119,1,4,4,"protein kinase C signaling","BP"
"113","GO:0032757",0.00815039917974121,1,4,4,"positive regulation of interleukin-8 production","BP"
"114","GO:0098529",0.00832816530114777,1,5,5,"neuromuscular junction development, skeletal muscle fiber","BP"
"115","GO:0034654",0.00838877258033215,0.99359372645218,179,496,"nucleobase-containing compound biosynthetic process","BP"
"116","GO:0018200",0.00860408020327085,0.998261584203101,9,14,"peptidyl-glutamic acid modification","BP"
"117","GO:1901798",0.00914112482434937,0.99790721899125,10,16,"positive regulation of signal transduction by p53 class mediator","BP"
"118","GO:0016573",0.00916733878539157,0.995538783906724,29,64,"histone acetylation","BP"
"119","GO:0009127",0.00932668759866392,0.995956948838685,23,47,"purine nucleoside monophosphate biosynthetic process","BP"
"120","GO:0009168",0.00932668759866392,0.995956948838685,23,47,"purine ribonucleoside monophosphate biosynthetic process","BP"
"121","GO:0050857",0.0095751168845038,0.999385957611791,5,6,"positive regulation of antigen receptor-mediated signaling pathway","BP"
"122","GO:0043981",0.00961796121449651,0.99858838436313,7,10,"histone H4-K5 acetylation","BP"
"123","GO:0043982",0.00961796121449651,0.99858838436313,7,10,"histone H4-K8 acetylation","BP"
"124","GO:0016071",0.0097125034080869,0.992782758923038,143,388,"mRNA metabolic process","BP"
"125","GO:0016072",0.00999684399937437,0.993854937794065,56,139,"rRNA metabolic process","BP"
"126","GO:0030422",0.0109289928057487,0.998349654610389,7,10,"siRNA processing","BP"
"127","GO:0040032",0.010972150661403,1,4,4,"post-embryonic body morphogenesis","BP"
"128","GO:0061615",0.011225487667457,0.9982946724979,7,10,"glycolytic process through fructose-6-phosphate","BP"
"129","GO:0061620",0.011225487667457,0.9982946724979,7,10,"glycolytic process through glucose-6-phosphate","BP"
"130","GO:0006352",0.0116897183365458,0.994207264762342,29,63,"DNA-templated transcription initiation","BP"
"131","GO:0018393",0.0117766807917356,0.994115922100414,29,65,"internal peptidyl-lysine acetylation","BP"
"132","GO:0034470",0.0119988861252566,0.991991486741482,75,194,"ncRNA processing","BP"
"133","GO:0070647",0.0120447317862188,0.9911854786875,121,334,"protein modification by small protein conjugation or removal","BP"
"134","GO:0006414",0.0121978795576602,0.99444297584598,25,49,"translational elongation","BP"
"135","GO:0019674",0.0122484963390014,0.99610190728924,13,24,"NAD metabolic process","BP"
"136","GO:0031640",0.0126842691887343,1,4,4,"killing of cells of another organism","BP"
"137","GO:0044364",0.0126842691887343,1,4,4,"disruption of cells of another organism","BP"
"138","GO:1901605",0.0131410805213398,0.992940355365759,34,79,"alpha-amino acid metabolic process","BP"
"139","GO:2000059",0.0137123789879164,0.995069968683141,15,29,"negative regulation of ubiquitin-dependent protein catabolic process","BP"
"140","GO:0000027",0.0137503413934544,0.995892293031121,12,21,"ribosomal large subunit assembly","BP"
"141","GO:0044281",0.0137737871102898,0.988960485358236,233,666,"small molecule metabolic process","BP"
"142","GO:0071425",0.0147646479551664,0.998927318694135,5,6,"hematopoietic stem cell proliferation","BP"
"143","GO:0033108",0.0152372717596267,0.993194815084689,23,44,"mitochondrial respiratory chain complex assembly","BP"
"144","GO:0008635",0.015425576682383,1,4,4,"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c","BP"
"145","GO:0018130",0.0166220330283403,0.986916101833379,188,531,"heterocycle biosynthetic process","BP"
"146","GO:2001053",0.0166612846201736,0.998745429263452,5,6,"regulation of mesenchymal cell apoptotic process","BP"
"147","GO:2001054",0.0166612846201736,0.998745429263452,5,6,"negative regulation of mesenchymal cell apoptotic process","BP"
"148","GO:0009166",0.0168986967030218,0.993745001825344,15,29,"nucleotide catabolic process","BP"
"149","GO:0015031",0.0169022627592283,0.986811757915234,173,492,"protein transport","BP"
"150","GO:0009156",0.017035554688098,0.992028277455422,23,49,"ribonucleoside monophosphate biosynthetic process","BP"
"151","GO:0019438",0.0172623769759945,0.986384336188189,189,535,"aromatic compound biosynthetic process","BP"
"152","GO:0042274",0.0175181021028141,0.99091701228389,29,65,"ribosomal small subunit biogenesis","BP"
"153","GO:0072657",0.0181917633787983,0.987404567533519,80,210,"protein localization to membrane","BP"
"154","GO:0009200",0.0182977144524985,0.99763664362535,6,8,"deoxyribonucleoside triphosphate metabolic process","BP"
"155","GO:0014902",0.0189602344329156,0.991283606339671,21,46,"myotube differentiation","BP"
"156","GO:0051438",0.018995473352725,0.99260170363578,16,31,"regulation of ubiquitin-protein transferase activity","BP"
"157","GO:0019233",0.0195308078554131,0.991468090426985,19,40,"sensory perception of pain","BP"
"158","GO:0014904",0.019678994735954,0.995918371465489,8,12,"myotube cell development","BP"
"159","GO:0048741",0.019678994735954,0.995918371465489,8,12,"skeletal muscle fiber development","BP"
"160","GO:0019637",0.0197219400267755,0.984949001803456,140,390,"organophosphate metabolic process","BP"
"161","GO:0031100",0.0199373773341212,0.992085945499554,16,32,"animal organ regeneration","BP"
"162","GO:0002377",0.0201880112798276,0.99402749609712,10,19,"immunoglobulin production","BP"
"163","GO:0009124",0.0201960808214974,0.990165837524359,24,52,"nucleoside monophosphate biosynthetic process","BP"
"164","GO:0042886",0.0204375416161839,0.983904429923874,176,504,"amide transport","BP"
"165","GO:0031929",0.0205657688300457,0.992654615987871,13,26,"TOR signaling","BP"
"166","GO:0034314",0.0205860161390778,0.997256919083012,6,8,"Arp2/3 complex-mediated actin nucleation","BP"
"167","GO:0015833",0.020749531113479,0.983660687524755,175,501,"peptide transport","BP"
"168","GO:0071359",0.0209421929256617,0.992970131907714,12,23,"cellular response to dsRNA","BP"
"169","GO:0006308",0.0209599309326499,0.994662165015524,9,15,"DNA catabolic process","BP"
"170","GO:0006366",0.0217846142019845,0.984381654274145,92,243,"transcription by RNA polymerase II","BP"
"171","GO:0043436",0.0217908451401947,0.983611138930682,122,340,"oxoacid metabolic process","BP"
"172","GO:0019752",0.0220791632859025,0.983593164907394,112,311,"carboxylic acid metabolic process","BP"
"173","GO:1901362",0.0221870301681312,0.982236900568096,199,569,"organic cyclic compound biosynthetic process","BP"
"174","GO:1904505",0.0222802859904018,0.998431008457109,4,5,"regulation of telomere maintenance in response to DNA damage","BP"
"175","GO:1904506",0.0222802859904018,0.998431008457109,4,5,"negative regulation of telomere maintenance in response to DNA damage","BP"
"176","GO:0006959",0.0223799595453344,0.9899840613311,19,41,"humoral immune response","BP"
"177","GO:0032652",0.0226219022735975,0.994766562175641,8,13,"regulation of interleukin-1 production","BP"
"178","GO:0023058",0.0226362438650484,0.996274318151964,6,9,"adaptation of signaling pathway","BP"
"179","GO:0071689",0.022926620872187,0.995886789687866,7,10,"muscle thin filament assembly","BP"
"180","GO:0060211",0.0230826751743377,0.998354511528938,4,5,"regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"181","GO:0060213",0.0230826751743377,0.998354511528938,4,5,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"182","GO:0070734",0.0237643104000291,0.998288742340722,4,5,"histone H3-K27 methylation","BP"
"183","GO:0045071",0.0242538086470595,0.995060191363517,7,11,"negative regulation of viral genome replication","BP"
"184","GO:1901857",0.0242704182855527,0.995585036201839,7,10,"positive regulation of cellular respiration","BP"
"185","GO:0038202",0.0244871332936013,0.993900303044126,8,14,"TORC1 signaling","BP"
"186","GO:0006575",0.02462281886062,0.985995876608625,34,80,"cellular modified amino acid metabolic process","BP"
"187","GO:0021877",0.0248937127572884,1,3,3,"forebrain neuron fate commitment","BP"
"188","GO:1901223",0.0249050651478804,0.996864180630428,5,7,"negative regulation of NIK/NF-kappaB signaling","BP"
"189","GO:1900101",0.0249378272570213,0.993423219867126,9,15,"regulation of endoplasmic reticulum unfolded protein response","BP"
"190","GO:0048702",0.025225073009883,0.99814541956427,4,5,"embryonic neurocranium morphogenesis","BP"
"191","GO:2000049",0.0253377669015558,1,3,3,"positive regulation of cell-cell adhesion mediated by cadherin","BP"
"192","GO:0072719",0.025524945635508,1,3,3,"cellular response to cisplatin","BP"
"193","GO:1903051",0.0256309789381747,0.988587407246018,18,39,"negative regulation of proteolysis involved in protein catabolic process","BP"
"194","GO:1903863",0.0259859153898317,0.998069509962752,4,5,"P granule assembly","BP"
"195","GO:0006082",0.0262444441936382,0.980065683484577,123,345,"organic acid metabolic process","BP"
"196","GO:0046060",0.0265789955288816,1,3,3,"dATP metabolic process","BP"
"197","GO:0060267",0.0272450456763495,1,3,3,"positive regulation of respiratory burst","BP"
"198","GO:0046085",0.0273467218696811,1,3,3,"adenosine metabolic process","BP"
"199","GO:1900262",0.0275230246041234,1,3,3,"regulation of DNA-directed DNA polymerase activity","BP"
"200","GO:1900264",0.0275230246041234,1,3,3,"positive regulation of DNA-directed DNA polymerase activity","BP"
"201","GO:0030808",0.027540737475079,0.988913946865417,15,30,"regulation of nucleotide biosynthetic process","BP"
"202","GO:1900371",0.027540737475079,0.988913946865417,15,30,"regulation of purine nucleotide biosynthetic process","BP"
"203","GO:0043984",0.0275578554692953,0.995223418968223,6,9,"histone H4-K16 acetylation","BP"
"204","GO:0002861",0.0275962147065064,0.997906072577282,4,5,"regulation of inflammatory response to antigenic stimulus","BP"
"205","GO:0008150",0.0276467740618407,0.975114543553165,1386,4373,"biological_process","BP"
"206","GO:0042177",0.0277159745010524,0.985981199762519,23,54,"negative regulation of protein catabolic process","BP"
"207","GO:1903896",0.0277248163666141,1,3,3,"positive regulation of IRE1-mediated unfolded protein response","BP"
"208","GO:0006735",0.0277581072683561,0.996389670238259,5,7,"NADH regeneration","BP"
"209","GO:0061621",0.0277581072683561,0.996389670238259,5,7,"canonical glycolysis","BP"
"210","GO:0061718",0.0277581072683561,0.996389670238259,5,7,"glucose catabolic process to pyruvate","BP"
"211","GO:2000434",0.0284703243843329,0.997815805689106,4,5,"regulation of protein neddylation","BP"
"212","GO:2000435",0.0284703243843329,0.997815805689106,4,5,"negative regulation of protein neddylation","BP"
"213","GO:0046928",0.0293073514720189,0.986840710761252,17,39,"regulation of neurotransmitter secretion","BP"
"214","GO:0030322",0.0298861658542826,0.997667333572192,4,5,"stabilization of membrane potential","BP"
"215","GO:0006627",0.0299996216988987,1,3,3,"protein processing involved in protein targeting to mitochondrion","BP"
"216","GO:0072523",0.0300750851347644,0.99216715829909,8,14,"purine-containing compound catabolic process","BP"
"217","GO:0071456",0.0302622921381072,0.984179208075126,25,57,"cellular response to hypoxia","BP"
"218","GO:0042866",0.0307009882563358,0.99196790049029,8,14,"pyruvate biosynthetic process","BP"
"219","GO:0009060",0.0307504687919663,0.985773136920566,19,40,"aerobic respiration","BP"
"220","GO:0009052",0.0308699638703974,1,3,3,"pentose-phosphate shunt, non-oxidative branch","BP"
"221","GO:0008209",0.0312691951276931,0.997519654191538,4,5,"androgen metabolic process","BP"
"222","GO:1901292",0.0316094917548167,0.986467369313761,16,33,"nucleoside phosphate catabolic process","BP"
"223","GO:0017158",0.0317864884484654,0.987056441962435,14,30,"regulation of calcium ion-dependent exocytosis","BP"
"224","GO:0060760",0.0323619546785057,0.992386578175355,7,12,"positive regulation of response to cytokine stimulus","BP"
"225","GO:0007021",0.0324375778511656,1,3,3,"tubulin complex assembly","BP"
"226","GO:1903207",0.0324382234165305,1,3,3,"regulation of hydrogen peroxide-induced neuron death","BP"
"227","GO:1903208",0.0324382234165305,1,3,3,"negative regulation of hydrogen peroxide-induced neuron death","BP"
"228","GO:0043933",0.0326904161440522,0.972712809258246,266,785,"protein-containing complex organization","BP"
"229","GO:1904354",0.0326941160953548,0.994667059840139,5,8,"negative regulation of telomere capping","BP"
"230","GO:0001914",0.0329245239002246,1,3,3,"regulation of T cell mediated cytotoxicity","BP"
"231","GO:0045184",0.0331047100694233,0.973304000002261,184,536,"establishment of protein localization","BP"
"232","GO:0019730",0.0331555048197277,0.985975284299865,15,32,"antimicrobial humoral response","BP"
"233","GO:0006656",0.0339699419661914,0.991914430024593,7,12,"phosphatidylcholine biosynthetic process","BP"
"234","GO:0072522",0.0342192559367177,0.980163189956383,32,78,"purine-containing compound biosynthetic process","BP"
"235","GO:0060025",0.0344524538504086,0.993657950771563,6,9,"regulation of synaptic activity","BP"
"236","GO:2001228",0.0348425244708441,0.997726806360491,3,4,"regulation of response to gamma radiation","BP"
"237","GO:0030388",0.0350574854426995,1,3,3,"fructose 1,6-bisphosphate metabolic process","BP"
"238","GO:0003299",0.0351168817011277,0.994148181486465,5,8,"muscle hypertrophy in response to stress","BP"
"239","GO:0014887",0.0351168817011277,0.994148181486465,5,8,"cardiac muscle adaptation","BP"
"240","GO:0014898",0.0351168817011277,0.994148181486465,5,8,"cardiac muscle hypertrophy in response to stress","BP"
"241","GO:0044282",0.0354710861553373,0.977335690152137,45,114,"small molecule catabolic process","BP"
"242","GO:0070918",0.0354992294754765,0.989116586096415,9,17,"regulatory ncRNA processing","BP"
"243","GO:0043331",0.0358077726875696,0.985830470281878,13,27,"response to dsRNA","BP"
"244","GO:0007366",0.036231863928056,1,3,3,"periodic partitioning by pair rule gene","BP"
"245","GO:0009987",0.0366813600368379,0.966834414169245,1277,4026,"cellular process","BP"
"246","GO:1900151",0.0367334623090992,0.994794512482047,5,7,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP"
"247","GO:1900153",0.0367334623090992,0.994794512482047,5,7,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP"
"248","GO:0009642",0.0369364340213135,0.993069528746028,6,9,"response to light intensity","BP"
"249","GO:0008258",0.0371082039404101,0.989440997426067,8,15,"head involution","BP"
"250","GO:0006754",0.0371368811507152,0.983149116208222,17,36,"ATP biosynthetic process","BP"
"251","GO:0021515",0.0376388928767874,0.986729892118961,11,21,"cell differentiation in spinal cord","BP"
"252","GO:1904779",0.0377203006305789,0.99679774022261,4,5,"regulation of protein localization to centrosome","BP"
"253","GO:0071218",0.0380838646117725,0.990679662409977,7,12,"cellular response to misfolded protein","BP"
"254","GO:0035914",0.0381706922727527,0.988998450560993,9,15,"skeletal muscle cell differentiation","BP"
"255","GO:0006164",0.0388110999752812,0.977407213814262,31,76,"purine nucleotide biosynthetic process","BP"
"256","GO:0002707",0.0390915767458243,0.996637545718484,4,5,"negative regulation of lymphocyte mediated immunity","BP"
"257","GO:0018023",0.0391196166328775,0.990362929490682,7,12,"peptidyl-lysine trimethylation","BP"
"258","GO:0071705",0.0393366972303436,0.967826546768012,198,581,"nitrogen compound transport","BP"
"259","GO:2001169",0.0393817337166465,0.984386289218764,13,26,"regulation of ATP biosynthetic process","BP"
"260","GO:1990048",0.0394495975282839,1,2,2,"anterograde neuronal dense core vesicle transport","BP"
"261","GO:0009142",0.0399427086231671,0.979808169146948,21,47,"nucleoside triphosphate biosynthetic process","BP"
"262","GO:0032732",0.0401238909005979,0.994154665641721,5,7,"positive regulation of interleukin-1 production","BP"
"263","GO:1903862",0.0403964256248605,0.992229747519135,6,9,"positive regulation of oxidative phosphorylation","BP"
"264","GO:0061738",0.0415526338578148,1,3,3,"late endosomal microautophagy","BP"
"265","GO:0042692",0.0416980696432213,0.971922408652974,53,139,"muscle cell differentiation","BP"
"266","GO:0060297",0.0417288306588006,0.992673018129692,5,8,"regulation of sarcomere organization","BP"
"267","GO:1903894",0.0418138083755275,0.993828587875557,5,7,"regulation of IRE1-mediated unfolded protein response","BP"
"268","GO:0097421",0.0422845191919249,0.986009945188918,10,18,"liver regeneration","BP"
"269","GO:1901401",0.0427522696484223,1,3,3,"regulation of tetrapyrrole metabolic process","BP"
"270","GO:0001961",0.0434753254765483,0.990510883964788,6,10,"positive regulation of cytokine-mediated signaling pathway","BP"
"271","GO:0071286",0.0440499487991245,0.996039527370447,4,5,"cellular response to magnesium ion","BP"
"272","GO:0000737",0.044250294204511,0.987430491145973,8,14,"DNA catabolic process, endonucleolytic","BP"
"273","GO:0043161",0.0443893773876894,0.96984781539822,54,142,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP"
"274","GO:0031341",0.044536836770965,0.987330252446524,8,14,"regulation of cell killing","BP"
"275","GO:0002381",0.0447146007707117,0.991980011816221,5,8,"immunoglobulin production involved in immunoglobulin-mediated immune response","BP"
"276","GO:0043457",0.044942591619167,0.986000450063588,9,16,"regulation of cellular respiration","BP"
"277","GO:2000178",0.0450444330067751,0.981258109602455,13,28,"negative regulation of neural precursor cell proliferation","BP"
"278","GO:0043500",0.045203153554407,0.987835613763103,7,13,"muscle adaptation","BP"
"279","GO:0051296",0.0453410561912631,0.991832574963113,5,8,"establishment of meiotic spindle orientation","BP"
"280","GO:0006110",0.045372917175331,0.9834341819023,11,21,"regulation of glycolytic process","BP"
"281","GO:0030811",0.045372917175331,0.9834341819023,11,21,"regulation of nucleotide catabolic process","BP"
"282","GO:0030727",0.0457199998642085,0.986366179936564,8,15,"germarium-derived female germ-line cyst formation","BP"
