"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"29","GO:0002119",0,1,12,12,"nematode larval development","BP",0
"30","GO:0002164",0,1,16,16,"larval development","BP",0
"31","GO:0002165",0,1,17,17,"instar larval or pupal development","BP",0
"32","GO:0002252",0,1,16,16,"immune effector process","BP",0
"33","GO:0002263",0,1,13,13,"cell activation involved in immune response","BP",0
"34","GO:0002274",0,1,12,12,"myeloid leukocyte activation","BP",0
"35","GO:0002275",0,1,12,12,"myeloid cell activation involved in immune response","BP",0
"36","GO:0002283",0,1,12,12,"neutrophil activation involved in immune response","BP",0
"37","GO:0002366",0,1,13,13,"leukocyte activation involved in immune response","BP",0
"38","GO:0002443",0,1,12,12,"leukocyte mediated immunity","BP",0
"39","GO:0002444",0,1,12,12,"myeloid leukocyte mediated immunity","BP",0
"40","GO:0002446",0,1,12,12,"neutrophil mediated immunity","BP",0
"41","GO:0002683",0,1,10,10,"negative regulation of immune system process","BP",0
"42","GO:0002684",0,1,17,17,"positive regulation of immune system process","BP",0
"43","GO:0002697",0,1,8,8,"regulation of immune effector process","BP",0
"44","GO:0002791",0,1,11,11,"regulation of peptide secretion","BP",0
"45","GO:0003007",0,1,14,14,"heart morphogenesis","BP",0
"46","GO:0003013",0,1,11,11,"circulatory system process","BP",0
"47","GO:0003014",0,1,8,8,"renal system process","BP",0
"48","GO:0006066",0,1,14,14,"alcohol metabolic process","BP",0
"49","GO:0006163",0,1,10,10,"purine nucleotide metabolic process","BP",0
"50","GO:0006259",0,1,12,12,"DNA metabolic process","BP",0
"51","GO:0006281",0,1,8,8,"DNA repair","BP",0
"52","GO:0006325",0,1,13,13,"chromatin organization","BP",0
"53","GO:0006351",0,1,17,17,"DNA-templated transcription","BP",0
"54","GO:0006366",0,1,15,15,"transcription by RNA polymerase II","BP",0
"55","GO:0006396",0,1,15,15,"RNA processing","BP",0
"56","GO:0006397",0,1,11,11,"mRNA processing","BP",0
"57","GO:0006511",0,1,10,10,"ubiquitin-dependent protein catabolic process","BP",0
"58","GO:0006518",0,1,10,10,"peptide metabolic process","BP",0
"59","GO:0006631",0,1,8,8,"fatty acid metabolic process","BP",0
"60","GO:0006644",0,1,14,14,"phospholipid metabolic process","BP",0
"61","GO:0006650",0,1,13,13,"glycerophospholipid metabolic process","BP",0
"62","GO:0006753",0,1,16,16,"nucleoside phosphate metabolic process","BP",0
"63","GO:0006766",0,1,7,7,"vitamin metabolic process","BP",0
"64","GO:0006790",0,1,8,8,"sulfur compound metabolic process","BP",0
"65","GO:0006811",0,1,16,16,"monoatomic ion transport","BP",0
"66","GO:0006812",0,1,12,12,"monoatomic cation transport","BP",0
"67","GO:0006873",0,1,17,17,"intracellular monoatomic ion homeostasis","BP",0
"68","GO:0006897",0,1,15,15,"endocytosis","BP",0
"69","GO:0006913",0,1,10,10,"nucleocytoplasmic transport","BP",0
"70","GO:0006915",0,1,13,13,"apoptotic process","BP",0
"71","GO:0006935",0,1,12,12,"chemotaxis","BP",0
"72","GO:0006952",0,1,17,17,"defense response","BP",0
"73","GO:0006970",0,1,8,8,"response to osmotic stress","BP",0
"74","GO:0006974",0,1,17,17,"cellular response to DNA damage stimulus","BP",0
"75","GO:0006979",0,1,15,15,"response to oxidative stress","BP",0
"76","GO:0007018",0,1,9,9,"microtubule-based movement","BP",0
"77","GO:0007034",0,1,8,8,"vacuolar transport","BP",0
"78","GO:0007088",0,1,8,8,"regulation of mitotic nuclear division","BP",0
"79","GO:0007155",0,1,10,10,"cell adhesion","BP",0
"80","GO:0007163",0,1,13,13,"establishment or maintenance of cell polarity","BP",0
"81","GO:0007186",0,1,8,8,"G protein-coupled receptor signaling pathway","BP",0
"82","GO:0007264",0,1,9,9,"small GTPase mediated signal transduction","BP",0
"83","GO:0007265",0,1,9,9,"Ras protein signal transduction","BP",0
"84","GO:0007268",0,1,10,10,"chemical synaptic transmission","BP",0
"85","GO:0007283",0,1,15,15,"spermatogenesis","BP",0
"86","GO:0007286",0,1,10,10,"spermatid development","BP",0
"87","GO:0007308",0,1,8,8,"oocyte construction","BP",0
"88","GO:0007309",0,1,8,8,"oocyte axis specification","BP",0
"89","GO:0007350",0,1,9,9,"blastoderm segmentation","BP",0
"90","GO:0007351",0,1,8,8,"tripartite regional subdivision","BP",0
"91","GO:0007368",0,1,10,10,"determination of left/right symmetry","BP",0
"92","GO:0007369",0,1,10,10,"gastrulation","BP",0
"93","GO:0007409",0,1,15,15,"axonogenesis","BP",0
"94","GO:0007411",0,1,10,10,"axon guidance","BP",0
"95","GO:0007420",0,1,17,17,"brain development","BP",0
"96","GO:0007424",0,1,9,9,"open tracheal system development","BP",0
"97","GO:0007431",0,1,8,8,"salivary gland development","BP",0
"98","GO:0007435",0,1,8,8,"salivary gland morphogenesis","BP",0
"99","GO:0007444",0,1,14,14,"imaginal disc development","BP",0
"100","GO:0007472",0,1,8,8,"wing disc morphogenesis","BP",0
"101","GO:0007476",0,1,8,8,"imaginal disc-derived wing morphogenesis","BP",0
"102","GO:0007498",0,1,11,11,"mesoderm development","BP",0
"103","GO:0007517",0,1,12,12,"muscle organ development","BP",0
"104","GO:0007548",0,1,9,9,"sex differentiation","BP",0
"105","GO:0007552",0,1,15,15,"metamorphosis","BP",0
"106","GO:0007560",0,1,13,13,"imaginal disc morphogenesis","BP",0
"107","GO:0007600",0,1,12,12,"sensory perception","BP",0
"108","GO:0007611",0,1,13,13,"learning or memory","BP",0
"109","GO:0007612",0,1,11,11,"learning","BP",0
"110","GO:0007626",0,1,9,9,"locomotory behavior","BP",0
"111","GO:0008015",0,1,11,11,"blood circulation","BP",0
"112","GO:0008150",0,1,245,245,"biological_process","BP",0
"113","GO:0008202",0,1,8,8,"steroid metabolic process","BP",0
"114","GO:0008217",0,1,8,8,"regulation of blood pressure","BP",0
"115","GO:0008283",0,1,15,15,"cell population proliferation","BP",0
"116","GO:0008306",0,1,10,10,"associative learning","BP",0
"117","GO:0008340",0,1,13,13,"determination of adult lifespan","BP",0
"118","GO:0008360",0,1,8,8,"regulation of cell shape","BP",0
"119","GO:0008361",0,1,8,8,"regulation of cell size","BP",0
"120","GO:0008380",0,1,10,10,"RNA splicing","BP",0
"121","GO:0008544",0,1,10,10,"epidermis development","BP",0
"122","GO:0008595",0,1,8,8,"anterior/posterior axis specification, embryo","BP",0
"123","GO:0008610",0,1,16,16,"lipid biosynthetic process","BP",0
"124","GO:0008654",0,1,9,9,"phospholipid biosynthetic process","BP",0
"125","GO:0009117",0,1,16,16,"nucleotide metabolic process","BP",0
"126","GO:0009150",0,1,10,10,"purine ribonucleotide metabolic process","BP",0
"127","GO:0009165",0,1,10,10,"nucleotide biosynthetic process","BP",0
"128","GO:0009259",0,1,10,10,"ribonucleotide metabolic process","BP",0
"129","GO:0009266",0,1,8,8,"response to temperature stimulus","BP",0
"130","GO:0009314",0,1,17,17,"response to radiation","BP",0
"131","GO:0009408",0,1,7,7,"response to heat","BP",0
"132","GO:0009416",0,1,14,14,"response to light stimulus","BP",0
"133","GO:0009607",0,1,15,15,"response to biotic stimulus","BP",0
"134","GO:0009611",0,1,17,17,"response to wounding","BP",0
"135","GO:0009617",0,1,11,11,"response to bacterium","BP",0
"136","GO:0009798",0,1,11,11,"axis specification","BP",0
"137","GO:0009799",0,1,11,11,"specification of symmetry","BP",0
"138","GO:0009855",0,1,11,11,"determination of bilateral symmetry","BP",0
"139","GO:0009880",0,1,13,13,"embryonic pattern specification","BP",0
"140","GO:0009886",0,1,15,15,"post-embryonic animal morphogenesis","BP",0
"141","GO:0009896",0,1,15,15,"positive regulation of catabolic process","BP",0
"142","GO:0009948",0,1,9,9,"anterior/posterior axis specification","BP",0
"143","GO:0009952",0,1,12,12,"anterior/posterior pattern specification","BP",0
"144","GO:0009987",0,1,218,218,"cellular process","BP",0
"145","GO:0009991",0,1,17,17,"response to extracellular stimulus","BP",0
"146","GO:0009994",0,1,9,9,"oocyte differentiation","BP",0
"147","GO:0010035",0,1,17,17,"response to inorganic substance","BP",0
"148","GO:0010038",0,1,11,11,"response to metal ion","BP",0
"149","GO:0010256",0,1,13,13,"endomembrane system organization","BP",0
"150","GO:0010259",0,1,13,13,"multicellular organism aging","BP",0
"151","GO:0010453",0,1,8,8,"regulation of cell fate commitment","BP",0
"152","GO:0010498",0,1,10,10,"proteasomal protein catabolic process","BP",0
"153","GO:0010506",0,1,11,11,"regulation of autophagy","BP",0
"154","GO:0010563",0,1,9,9,"negative regulation of phosphorus metabolic process","BP",0
"155","GO:0010594",0,1,8,8,"regulation of endothelial cell migration","BP",0
"156","GO:0010608",0,1,9,9,"post-transcriptional regulation of gene expression","BP",0
"157","GO:0010631",0,1,8,8,"epithelial cell migration","BP",0
"158","GO:0010632",0,1,9,9,"regulation of epithelial cell migration","BP",0
"159","GO:0010638",0,1,12,12,"positive regulation of organelle organization","BP",0
"160","GO:0010639",0,1,15,15,"negative regulation of organelle organization","BP",0
"161","GO:0010720",0,1,16,16,"positive regulation of cell development","BP",0
"162","GO:0010721",0,1,14,14,"negative regulation of cell development","BP",0
"163","GO:0010769",0,1,14,14,"regulation of cell morphogenesis involved in differentiation","BP",0
"164","GO:0010810",0,1,8,8,"regulation of cell-substrate adhesion","BP",0
"165","GO:0010817",0,1,15,15,"regulation of hormone levels","BP",0
"166","GO:0010948",0,1,10,10,"negative regulation of cell cycle process","BP",0
"167","GO:0010959",0,1,13,13,"regulation of metal ion transport","BP",0
"168","GO:0010976",0,1,11,11,"positive regulation of neuron projection development","BP",0
"169","GO:0012501",0,1,17,17,"programmed cell death","BP",0
"170","GO:0014706",0,1,9,9,"striated muscle tissue development","BP",0
"171","GO:0016050",0,1,16,16,"vesicle organization","BP",0
"172","GO:0016053",0,1,8,8,"organic acid biosynthetic process","BP",0
"173","GO:0016071",0,1,13,13,"mRNA metabolic process","BP",0
"174","GO:0016202",0,1,9,9,"regulation of striated muscle tissue development","BP",0
"175","GO:0016241",0,1,8,8,"regulation of macroautophagy","BP",0
"176","GO:0016331",0,1,13,13,"morphogenesis of embryonic epithelium","BP",0
"177","GO:0016567",0,1,12,12,"protein ubiquitination","BP",0
"178","GO:0016570",0,1,8,8,"histone modification","BP",0
"179","GO:0016579",0,1,8,8,"protein deubiquitination","BP",0
"180","GO:0017038",0,1,9,9,"protein import","BP",0
"181","GO:0019216",0,1,11,11,"regulation of lipid metabolic process","BP",0
"182","GO:0019221",0,1,8,8,"cytokine-mediated signaling pathway","BP",0
"183","GO:0019693",0,1,11,11,"ribose phosphate metabolic process","BP",0
"184","GO:0019932",0,1,8,8,"second-messenger-mediated signaling","BP",0
"185","GO:0019941",0,1,10,10,"modification-dependent protein catabolic process","BP",0
"186","GO:0021700",0,1,16,16,"developmental maturation","BP",0
"187","GO:0022612",0,1,8,8,"gland morphogenesis","BP",0
"188","GO:0030001",0,1,8,8,"metal ion transport","BP",0
"189","GO:0030003",0,1,17,17,"intracellular monoatomic cation homeostasis","BP",0
"190","GO:0030029",0,1,17,17,"actin filament-based process","BP",0
"191","GO:0030036",0,1,14,14,"actin cytoskeleton organization","BP",0
"192","GO:0030100",0,1,10,10,"regulation of endocytosis","BP",0
"193","GO:0030155",0,1,15,15,"regulation of cell adhesion","BP",0
"194","GO:0030278",0,1,8,8,"regulation of ossification","BP",0
"195","GO:0030323",0,1,10,10,"respiratory tube development","BP",0
"196","GO:0030324",0,1,9,9,"lung development","BP",0
"197","GO:0030326",0,1,8,8,"embryonic limb morphogenesis","BP",0
"198","GO:0030335",0,1,11,11,"positive regulation of cell migration","BP",0
"199","GO:0030900",0,1,9,9,"forebrain development","BP",0
"200","GO:0031016",0,1,10,10,"pancreas development","BP",0
"201","GO:0031098",0,1,9,9,"stress-activated protein kinase signaling cascade","BP",0
"202","GO:0031331",0,1,12,12,"positive regulation of cellular catabolic process","BP",0
"203","GO:0031334",0,1,10,10,"positive regulation of protein-containing complex assembly","BP",0
"204","GO:0031346",0,1,13,13,"positive regulation of cell projection organization","BP",0
"205","GO:0031347",0,1,12,12,"regulation of defense response","BP",0
"206","GO:0031349",0,1,9,9,"positive regulation of defense response","BP",0
"207","GO:0031400",0,1,10,10,"negative regulation of protein modification process","BP",0
"208","GO:0031647",0,1,9,9,"regulation of protein stability","BP",0
"209","GO:0031667",0,1,17,17,"response to nutrient levels","BP",0
"210","GO:0032103",0,1,11,11,"positive regulation of response to external stimulus","BP",0
"211","GO:0032147",0,1,12,12,"activation of protein kinase activity","BP",0
"212","GO:0032386",0,1,9,9,"regulation of intracellular transport","BP",0
"213","GO:0032446",0,1,12,12,"protein modification by small protein conjugation","BP",0
"214","GO:0032535",0,1,11,11,"regulation of cellular component size","BP",0
"215","GO:0032774",0,1,17,17,"RNA biosynthetic process","BP",0
"216","GO:0032787",0,1,10,10,"monocarboxylic acid metabolic process","BP",0
"217","GO:0032868",0,1,10,10,"response to insulin","BP",0
"218","GO:0032869",0,1,9,9,"cellular response to insulin stimulus","BP",0
"219","GO:0032872",0,1,10,10,"regulation of stress-activated MAPK cascade","BP",0
"220","GO:0032886",0,1,8,8,"regulation of microtubule-based process","BP",0
"221","GO:0033013",0,1,8,8,"tetrapyrrole metabolic process","BP",0
"222","GO:0033044",0,1,8,8,"regulation of chromosome organization","BP",0
"223","GO:0033674",0,1,17,17,"positive regulation of kinase activity","BP",0
"224","GO:0034220",0,1,11,11,"monoatomic ion transmembrane transport","BP",0
"225","GO:0034248",0,1,9,9,"regulation of amide metabolic process","BP",0
"226","GO:0034504",0,1,9,9,"protein localization to nucleus","BP",0
"227","GO:0034612",0,1,8,8,"response to tumor necrosis factor","BP",0
"228","GO:0034660",0,1,8,8,"ncRNA metabolic process","BP",0
"229","GO:0034762",0,1,12,12,"regulation of transmembrane transport","BP",0
"230","GO:0034765",0,1,9,9,"regulation of monoatomic ion transmembrane transport","BP",0
"231","GO:0035108",0,1,11,11,"limb morphogenesis","BP",0
"232","GO:0035113",0,1,9,9,"embryonic appendage morphogenesis","BP",0
"233","GO:0035114",0,1,10,10,"imaginal disc-derived appendage morphogenesis","BP",0
"234","GO:0035120",0,1,10,10,"post-embryonic appendage morphogenesis","BP",0
"235","GO:0035148",0,1,10,10,"tube formation","BP",0
"236","GO:0035220",0,1,8,8,"wing disc development","BP",0
"237","GO:0035270",0,1,8,8,"endocrine system development","BP",0
"238","GO:0035272",0,1,9,9,"exocrine system development","BP",0
"239","GO:0035282",0,1,10,10,"segmentation","BP",0
"240","GO:0036230",0,1,12,12,"granulocyte activation","BP",0
"241","GO:0036293",0,1,10,10,"response to decreased oxygen levels","BP",0
"242","GO:0040007",0,1,13,13,"growth","BP",0
"243","GO:0040014",0,1,9,9,"regulation of multicellular organism growth","BP",0
"244","GO:0040017",0,1,14,14,"positive regulation of locomotion","BP",0
"245","GO:0042060",0,1,13,13,"wound healing","BP",0
"246","GO:0042119",0,1,12,12,"neutrophil activation","BP",0
"247","GO:0042176",0,1,10,10,"regulation of protein catabolic process","BP",0
"248","GO:0042326",0,1,8,8,"negative regulation of phosphorylation","BP",0
"249","GO:0042330",0,1,14,14,"taxis","BP",0
"250","GO:0042476",0,1,9,9,"odontogenesis","BP",0
"251","GO:0043010",0,1,9,9,"camera-type eye development","BP",0
"252","GO:0043086",0,1,11,11,"negative regulation of catalytic activity","BP",0
"253","GO:0043087",0,1,10,10,"regulation of GTPase activity","BP",0
"254","GO:0043161",0,1,9,9,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",0
"255","GO:0043207",0,1,15,15,"response to external biotic stimulus","BP",0
"256","GO:0043254",0,1,14,14,"regulation of protein-containing complex assembly","BP",0
"257","GO:0043270",0,1,8,8,"positive regulation of monoatomic ion transport","BP",0
"258","GO:0043281",0,1,8,8,"regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP",0
"259","GO:0043299",0,1,12,12,"leukocyte degranulation","BP",0
"260","GO:0043312",0,1,12,12,"neutrophil degranulation","BP",0
"261","GO:0043405",0,1,9,9,"regulation of MAP kinase activity","BP",0
"262","GO:0043406",0,1,8,8,"positive regulation of MAP kinase activity","BP",0
"263","GO:0043410",0,1,17,17,"positive regulation of MAPK cascade","BP",0
"264","GO:0043434",0,1,16,16,"response to peptide hormone","BP",0
"265","GO:0043523",0,1,8,8,"regulation of neuron apoptotic process","BP",0
"266","GO:0043535",0,1,8,8,"regulation of blood vessel endothelial cell migration","BP",0
"267","GO:0043547",0,1,9,9,"positive regulation of GTPase activity","BP",0
"268","GO:0043583",0,1,8,8,"ear development","BP",0
"269","GO:0043603",0,1,15,15,"amide metabolic process","BP",0
"270","GO:0043604",0,1,8,8,"amide biosynthetic process","BP",0
"271","GO:0043632",0,1,10,10,"modification-dependent macromolecule catabolic process","BP",0
"272","GO:0043687",0,1,10,10,"post-translational protein modification","BP",0
"273","GO:0044057",0,1,14,14,"regulation of system process","BP",0
"274","GO:0044089",0,1,16,16,"positive regulation of cellular component biogenesis","BP",0
"275","GO:0044265",0,1,17,17,"cellular macromolecule catabolic process","BP",0
"276","GO:0044283",0,1,14,14,"small molecule biosynthetic process","BP",0
"277","GO:0044419",0,1,8,8,"biological process involved in interspecies interaction between organisms","BP",0
"278","GO:0044782",0,1,17,17,"cilium organization","BP",0
"279","GO:0045017",0,1,10,10,"glycerolipid biosynthetic process","BP",0
"280","GO:0045165",0,1,15,15,"cell fate commitment","BP",0
"281","GO:0045471",0,1,9,9,"response to ethanol","BP",0
"282","GO:0045665",0,1,8,8,"negative regulation of neuron differentiation","BP",0
"283","GO:0045666",0,1,12,12,"positive regulation of neuron differentiation","BP",0
"284","GO:0045732",0,1,9,9,"positive regulation of protein catabolic process","BP",0
"285","GO:0045765",0,1,8,8,"regulation of angiogenesis","BP",0
"286","GO:0045785",0,1,8,8,"positive regulation of cell adhesion","BP",0
"287","GO:0045786",0,1,17,17,"negative regulation of cell cycle","BP",0
"288","GO:0045787",0,1,17,17,"positive regulation of cell cycle","BP",0
"289","GO:0045860",0,1,17,17,"positive regulation of protein kinase activity","BP",0
"290","GO:0045862",0,1,12,12,"positive regulation of proteolysis","BP",0
"291","GO:0045926",0,1,13,13,"negative regulation of growth","BP",0
"292","GO:0045927",0,1,12,12,"positive regulation of growth","BP",0
"293","GO:0045930",0,1,10,10,"negative regulation of mitotic cell cycle","BP",0
"294","GO:0045931",0,1,8,8,"positive regulation of mitotic cell cycle","BP",0
"295","GO:0045936",0,1,9,9,"negative regulation of phosphate metabolic process","BP",0
"296","GO:0045995",0,1,11,11,"regulation of embryonic development","BP",0
"297","GO:0046328",0,1,8,8,"regulation of JNK cascade","BP",0
"298","GO:0046394",0,1,8,8,"carboxylic acid biosynthetic process","BP",0
"299","GO:0046474",0,1,9,9,"glycerophospholipid biosynthetic process","BP",0
"300","GO:0046486",0,1,14,14,"glycerolipid metabolic process","BP",0
"301","GO:0046649",0,1,9,9,"lymphocyte activation","BP",0
"302","GO:0046677",0,1,13,13,"response to antibiotic","BP",0
"303","GO:0046777",0,1,8,8,"protein autophosphorylation","BP",0
"304","GO:0046883",0,1,12,12,"regulation of hormone secretion","BP",0
"305","GO:0046890",0,1,8,8,"regulation of lipid biosynthetic process","BP",0
"306","GO:0048193",0,1,12,12,"Golgi vesicle transport","BP",0
"307","GO:0048232",0,1,16,16,"male gamete generation","BP",0
"308","GO:0048285",0,1,8,8,"organelle fission","BP",0
"309","GO:0048469",0,1,15,15,"cell maturation","BP",0
"310","GO:0048477",0,1,17,17,"oogenesis","BP",0
"311","GO:0048514",0,1,11,11,"blood vessel morphogenesis","BP",0
"312","GO:0048515",0,1,10,10,"spermatid differentiation","BP",0
"313","GO:0048545",0,1,9,9,"response to steroid hormone","BP",0
"314","GO:0048562",0,1,14,14,"embryonic organ morphogenesis","BP",0
"315","GO:0048563",0,1,13,13,"post-embryonic animal organ morphogenesis","BP",0
"316","GO:0048565",0,1,14,14,"digestive tract development","BP",0
"317","GO:0048589",0,1,13,13,"developmental growth","BP",0
"318","GO:0048592",0,1,9,9,"eye morphogenesis","BP",0
"319","GO:0048599",0,1,8,8,"oocyte development","BP",0
"320","GO:0048608",0,1,14,14,"reproductive structure development","BP",0
"321","GO:0048634",0,1,9,9,"regulation of muscle organ development","BP",0
"322","GO:0048639",0,1,9,9,"positive regulation of developmental growth","BP",0
"323","GO:0048640",0,1,10,10,"negative regulation of developmental growth","BP",0
"324","GO:0048705",0,1,9,9,"skeletal system morphogenesis","BP",0
"325","GO:0048706",0,1,8,8,"embryonic skeletal system development","BP",0
"326","GO:0048707",0,1,15,15,"instar larval or pupal morphogenesis","BP",0
"327","GO:0048737",0,1,11,11,"imaginal disc-derived appendage development","BP",0
"328","GO:0048749",0,1,8,8,"compound eye development","BP",0
"329","GO:0048754",0,1,8,8,"branching morphogenesis of an epithelial tube","BP",0
"330","GO:0048863",0,1,10,10,"stem cell differentiation","BP",0
"331","GO:0048871",0,1,15,15,"multicellular organismal-level homeostasis","BP",0
"332","GO:0048872",0,1,10,10,"homeostasis of number of cells","BP",0
"333","GO:0050678",0,1,8,8,"regulation of epithelial cell proliferation","BP",0
"334","GO:0050680",0,1,8,8,"negative regulation of epithelial cell proliferation","BP",0
"335","GO:0050708",0,1,11,11,"regulation of protein secretion","BP",0
"336","GO:0050768",0,1,10,10,"negative regulation of neurogenesis","BP",0
"337","GO:0050769",0,1,13,13,"positive regulation of neurogenesis","BP",0
"338","GO:0050770",0,1,8,8,"regulation of axonogenesis","BP",0
"339","GO:0050773",0,1,8,8,"regulation of dendrite development","BP",0
"340","GO:0050776",0,1,13,13,"regulation of immune response","BP",0
"341","GO:0050778",0,1,10,10,"positive regulation of immune response","BP",0
"342","GO:0050795",0,1,12,12,"regulation of behavior","BP",0
"343","GO:0050796",0,1,8,8,"regulation of insulin secretion","BP",0
"344","GO:0050803",0,1,12,12,"regulation of synapse structure or activity","BP",0
"345","GO:0050804",0,1,12,12,"modulation of chemical synaptic transmission","BP",0
"346","GO:0050807",0,1,10,10,"regulation of synapse organization","BP",0
"347","GO:0050808",0,1,10,10,"synapse organization","BP",0
"348","GO:0050878",0,1,13,13,"regulation of body fluid levels","BP",0
"349","GO:0050890",0,1,14,14,"cognition","BP",0
"350","GO:0050954",0,1,8,8,"sensory perception of mechanical stimulus","BP",0
"351","GO:0051047",0,1,10,10,"positive regulation of secretion","BP",0
"352","GO:0051051",0,1,13,13,"negative regulation of transport","BP",0
"353","GO:0051052",0,1,10,10,"regulation of DNA metabolic process","BP",0
"354","GO:0051056",0,1,10,10,"regulation of small GTPase mediated signal transduction","BP",0
"355","GO:0051090",0,1,9,9,"regulation of DNA-binding transcription factor activity","BP",0
"356","GO:0051147",0,1,9,9,"regulation of muscle cell differentiation","BP",0
"357","GO:0051169",0,1,10,10,"nuclear transport","BP",0
"358","GO:0051170",0,1,9,9,"import into nucleus","BP",0
"359","GO:0051222",0,1,8,8,"positive regulation of protein transport","BP",0
"360","GO:0051223",0,1,15,15,"regulation of protein transport","BP",0
"361","GO:0051259",0,1,8,8,"protein complex oligomerization","BP",0
"362","GO:0051276",0,1,15,15,"chromosome organization","BP",0
"363","GO:0051301",0,1,12,12,"cell division","BP",0
"364","GO:0051302",0,1,9,9,"regulation of cell division","BP",0
"365","GO:0051493",0,1,11,11,"regulation of cytoskeleton organization","BP",0
"366","GO:0051603",0,1,12,12,"proteolysis involved in protein catabolic process","BP",0
"367","GO:0051648",0,1,10,10,"vesicle localization","BP",0
"368","GO:0051650",0,1,10,10,"establishment of vesicle localization","BP",0
"369","GO:0051656",0,1,15,15,"establishment of organelle localization","BP",0
"370","GO:0051707",0,1,15,15,"response to other organism","BP",0
"371","GO:0051783",0,1,8,8,"regulation of nuclear division","BP",0
"372","GO:0051961",0,1,13,13,"negative regulation of nervous system development","BP",0
"373","GO:0051962",0,1,15,15,"positive regulation of nervous system development","BP",0
"374","GO:0052547",0,1,9,9,"regulation of peptidase activity","BP",0
"375","GO:0052548",0,1,8,8,"regulation of endopeptidase activity","BP",0
"376","GO:0055024",0,1,8,8,"regulation of cardiac muscle tissue development","BP",0
"377","GO:0055074",0,1,8,8,"calcium ion homeostasis","BP",0
"378","GO:0055085",0,1,17,17,"transmembrane transport","BP",0
"379","GO:0055086",0,1,17,17,"nucleobase-containing small molecule metabolic process","BP",0
"380","GO:0055123",0,1,16,16,"digestive system development","BP",0
"381","GO:0060173",0,1,12,12,"limb development","BP",0
"382","GO:0060249",0,1,13,13,"anatomical structure homeostasis","BP",0
"383","GO:0060271",0,1,15,15,"cilium assembly","BP",0
"384","GO:0060485",0,1,8,8,"mesenchyme development","BP",0
"385","GO:0060537",0,1,9,9,"muscle tissue development","BP",0
"386","GO:0060541",0,1,17,17,"respiratory system development","BP",0
"387","GO:0060627",0,1,14,14,"regulation of vesicle-mediated transport","BP",0
"388","GO:0061061",0,1,16,16,"muscle structure development","BP",0
"389","GO:0061138",0,1,8,8,"morphogenesis of a branching epithelium","BP",0
"390","GO:0061371",0,1,8,8,"determination of heart left/right asymmetry","BP",0
"391","GO:0061458",0,1,14,14,"reproductive system development","BP",0
"392","GO:0061564",0,1,17,17,"axon development","BP",0
"393","GO:0062012",0,1,11,11,"regulation of small molecule metabolic process","BP",0
"394","GO:0070201",0,1,15,15,"regulation of establishment of protein localization","BP",0
"395","GO:0070302",0,1,10,10,"regulation of stress-activated protein kinase signaling cascade","BP",0
"396","GO:0070482",0,1,13,13,"response to oxygen levels","BP",0
"397","GO:0070646",0,1,8,8,"protein modification by small protein removal","BP",0
"398","GO:0070848",0,1,15,15,"response to growth factor","BP",0
"399","GO:0071214",0,1,10,10,"cellular response to abiotic stimulus","BP",0
"400","GO:0071363",0,1,14,14,"cellular response to growth factor stimulus","BP",0
